"main_optuna_fix_3.py --pretrained_path /scratch/connectome/study_group/VAE_ADHD/junbeom_weights/UKByAa64a.pth --mode finetuning --train_num 80 --layer_control tune_all --stratify strat --random_seed 0 --task ABCD_sex --input_option yAware --batch_size 64 --save_path finetune_ABCD_fix_3_early_loss --binary_class True --run_where lab --early_criteria loss"
{"epoch": 0, "training_loss": 59.056758880615234, "training_acc": 42.5, "val_loss": 13.954944610595703, "val_acc": 50.0, "val_auroc": 0.36, "time": 19.11}
{"epoch": 1, "training_loss": 67.20894622802734, "training_acc": 45.0, "val_loss": 13.863184452056885, "val_acc": 50.0, "val_auroc": 0.53, "time": 36.99}
{"epoch": 2, "training_loss": 56.02176856994629, "training_acc": 47.5, "val_loss": 13.889983892440796, "val_acc": 50.0, "val_auroc": 0.57, "time": 54.75}
{"epoch": 3, "training_loss": 55.6115665435791, "training_acc": 52.5, "val_loss": 14.114929437637329, "val_acc": 50.0, "val_auroc": 0.45, "time": 71.88}
{"epoch": 4, "training_loss": 57.15538787841797, "training_acc": 47.5, "val_loss": 13.898167610168457, "val_acc": 50.0, "val_auroc": 0.48, "time": 88.99}
{"epoch": 5, "training_loss": 55.38538646697998, "training_acc": 52.5, "val_loss": 13.993210792541504, "val_acc": 50.0, "val_auroc": 0.46, "time": 105.9}
{"epoch": 6, "training_loss": 56.252967834472656, "training_acc": 47.5, "val_loss": 13.88904333114624, "val_acc": 50.0, "val_auroc": 0.38, "time": 122.76}
{"epoch": 7, "training_loss": 55.83765411376953, "training_acc": 52.5, "val_loss": 13.880313634872437, "val_acc": 50.0, "val_auroc": 0.44, "time": 139.82}
{"epoch": 8, "training_loss": 55.28036308288574, "training_acc": 52.5, "val_loss": 13.87629508972168, "val_acc": 50.0, "val_auroc": 0.45, "time": 156.45}
{"epoch": 9, "training_loss": 55.62423038482666, "training_acc": 47.5, "val_loss": 13.86072039604187, "val_acc": 50.0, "val_auroc": 0.43, "time": 173.5}
{"epoch": 10, "training_loss": 55.30378341674805, "training_acc": 52.5, "val_loss": 13.970482349395752, "val_acc": 50.0, "val_auroc": 0.45, "time": 190.53}
{"epoch": 11, "training_loss": 55.428749084472656, "training_acc": 52.5, "val_loss": 14.119333028793335, "val_acc": 50.0, "val_auroc": 0.43, "time": 207.12}
{"epoch": 12, "training_loss": 55.78806018829346, "training_acc": 52.5, "val_loss": 14.139379262924194, "val_acc": 50.0, "val_auroc": 0.47, "time": 223.95}
{"epoch": 13, "training_loss": 56.012606620788574, "training_acc": 52.5, "val_loss": 14.106415510177612, "val_acc": 50.0, "val_auroc": 0.47, "time": 242.1}
{"epoch": 14, "training_loss": 55.91052436828613, "training_acc": 52.5, "val_loss": 14.255732297897339, "val_acc": 50.0, "val_auroc": 0.46, "time": 258.62}
{"epoch": 15, "training_loss": 56.12459945678711, "training_acc": 52.5, "val_loss": 14.353069067001343, "val_acc": 50.0, "val_auroc": 0.52, "time": 275.66}
{"epoch": 16, "training_loss": 56.47708988189697, "training_acc": 52.5, "val_loss": 14.13211703300476, "val_acc": 50.0, "val_auroc": 0.49, "time": 292.58}
{"epoch": 17, "training_loss": 55.72734451293945, "training_acc": 52.5, "val_loss": 13.90764594078064, "val_acc": 50.0, "val_auroc": 0.5, "time": 309.65}
{"epoch": 18, "training_loss": 55.391571044921875, "training_acc": 50.0, "val_loss": 13.859297037124634, "val_acc": 50.0, "val_auroc": 0.49, "time": 325.3}
{"epoch": 19, "training_loss": 55.638723373413086, "training_acc": 41.25, "val_loss": 13.868023157119751, "val_acc": 50.0, "val_auroc": 0.47, "time": 341.71}
{"epoch": 20, "training_loss": 55.502845764160156, "training_acc": 47.5, "val_loss": 13.936301469802856, "val_acc": 50.0, "val_auroc": 0.47, "time": 358.34}
{"epoch": 21, "training_loss": 56.10904026031494, "training_acc": 47.5, "val_loss": 13.88646125793457, "val_acc": 50.0, "val_auroc": 0.46, "time": 375.53}
{"epoch": 22, "training_loss": 55.48625373840332, "training_acc": 47.5, "val_loss": 13.885210752487183, "val_acc": 50.0, "val_auroc": 0.5, "time": 390.95}
{"epoch": 23, "training_loss": 55.353904724121094, "training_acc": 52.5, "val_loss": 14.006966352462769, "val_acc": 50.0, "val_auroc": 0.47, "time": 408.27}
{"epoch": 24, "training_loss": 55.57671546936035, "training_acc": 52.5, "val_loss": 14.001611471176147, "val_acc": 50.0, "val_auroc": 0.46, "time": 424.97}
{"epoch": 25, "training_loss": 55.4488582611084, "training_acc": 52.5, "val_loss": 13.90805721282959, "val_acc": 50.0, "val_auroc": 0.51, "time": 441.84}
{"epoch": 26, "training_loss": 55.36841297149658, "training_acc": 52.5, "val_loss": 13.869403600692749, "val_acc": 50.0, "val_auroc": 0.49, "time": 458.37}
{"epoch": 27, "training_loss": 55.39204025268555, "training_acc": 52.5, "val_loss": 13.872390985488892, "val_acc": 50.0, "val_auroc": 0.48, "time": 475.62}
{"epoch": 28, "training_loss": 55.4445686340332, "training_acc": 52.5, "val_loss": 13.885526657104492, "val_acc": 50.0, "val_auroc": 0.46, "time": 492.56}
{"epoch": 29, "training_loss": 55.31315040588379, "training_acc": 52.5, "val_loss": 13.877954483032227, "val_acc": 50.0, "val_auroc": 0.45, "time": 509.56}
{"epoch": 30, "training_loss": 55.30158996582031, "training_acc": 52.5, "val_loss": 13.88461709022522, "val_acc": 50.0, "val_auroc": 0.43, "time": 526.32}
