"main_modify.py --pretrained_path None --mode finetuning --train_num 100 --layer_control tune_all --stratify strat --random_seed 0 --task ABCD_sex --input_option BT_org --learning_rate 5e-5 --batch_size 16 --weight_decay 5e-3 --BN inst --save_path finetune_results_InstanceBN --run_where lab"
{"epoch": 0, "training_loss": 0.7039374923706054, "training_acc": 45.0, "val_loss": 0.6957864499092102, "val_acc": 48.0}
{"epoch": 1, "training_loss": 0.6960425233840942, "training_acc": 47.0, "val_loss": 0.6934284329414367, "val_acc": 52.0}
{"epoch": 2, "training_loss": 0.6941819024085999, "training_acc": 53.0, "val_loss": 0.6929724836349487, "val_acc": 52.0}
{"epoch": 3, "training_loss": 0.6933109331130981, "training_acc": 53.0, "val_loss": 0.6923627161979675, "val_acc": 52.0}
{"epoch": 4, "training_loss": 0.6908839988708496, "training_acc": 53.0, "val_loss": 0.6927964997291565, "val_acc": 52.0}
{"epoch": 5, "training_loss": 0.6931144833564759, "training_acc": 52.0, "val_loss": 0.6926695704460144, "val_acc": 56.0}
{"epoch": 6, "training_loss": 0.6911951494216919, "training_acc": 56.0, "val_loss": 0.6922593808174133, "val_acc": 52.0}
{"epoch": 7, "training_loss": 0.691630117893219, "training_acc": 53.0, "val_loss": 0.6920741438865662, "val_acc": 52.0}
{"epoch": 8, "training_loss": 0.6931692957878113, "training_acc": 53.0, "val_loss": 0.6921403598785401, "val_acc": 52.0}
{"epoch": 9, "training_loss": 0.6908165740966797, "training_acc": 53.0, "val_loss": 0.6920533490180969, "val_acc": 52.0}
{"epoch": 10, "training_loss": 0.6917906641960144, "training_acc": 53.0, "val_loss": 0.692407238483429, "val_acc": 52.0}
{"epoch": 11, "training_loss": 0.6914392518997192, "training_acc": 53.0, "val_loss": 0.6927049374580383, "val_acc": 52.0}
{"epoch": 12, "training_loss": 0.6913231945037842, "training_acc": 53.0, "val_loss": 0.6923110151290893, "val_acc": 52.0}
{"epoch": 13, "training_loss": 0.6906267023086547, "training_acc": 53.0, "val_loss": 0.6924101543426514, "val_acc": 52.0}
{"epoch": 14, "training_loss": 0.6914773178100586, "training_acc": 53.0, "val_loss": 0.6924874997138977, "val_acc": 52.0}
{"epoch": 15, "training_loss": 0.6901854276657104, "training_acc": 53.0, "val_loss": 0.6924327278137207, "val_acc": 52.0}
{"epoch": 16, "training_loss": 0.6976994967460632, "training_acc": 40.0, "val_loss": 0.6921720051765442, "val_acc": 52.0}
{"epoch": 17, "training_loss": 0.6962376451492309, "training_acc": 53.0, "val_loss": 0.6927086639404297, "val_acc": 52.0}
{"epoch": 18, "training_loss": 0.6921796417236328, "training_acc": 53.0, "val_loss": 0.6928169703483582, "val_acc": 52.0}
{"epoch": 19, "training_loss": 0.6952331590652466, "training_acc": 53.0, "val_loss": 0.692142128944397, "val_acc": 52.0}
{"epoch": 20, "training_loss": 0.6926796603202819, "training_acc": 53.0, "val_loss": 0.693088219165802, "val_acc": 52.0}
{"epoch": 21, "training_loss": 0.6949612855911255, "training_acc": 53.0, "val_loss": 0.6937100052833557, "val_acc": 52.0}
{"epoch": 22, "training_loss": 0.6934464788436889, "training_acc": 53.0, "val_loss": 0.6938094425201417, "val_acc": 52.0}
{"epoch": 23, "training_loss": 0.6919994115829468, "training_acc": 53.0, "val_loss": 0.692965886592865, "val_acc": 52.0}
{"epoch": 24, "training_loss": 0.6919322681427001, "training_acc": 53.0, "val_loss": 0.6930686783790588, "val_acc": 52.0}
{"epoch": 25, "training_loss": 0.6959439086914062, "training_acc": 53.0, "val_loss": 0.6932187175750733, "val_acc": 52.0}
{"epoch": 26, "training_loss": 0.6922233057022095, "training_acc": 53.0, "val_loss": 0.6921524834632874, "val_acc": 52.0}
{"epoch": 27, "training_loss": 0.6912395834922791, "training_acc": 53.0, "val_loss": 0.6925379586219788, "val_acc": 52.0}
{"epoch": 28, "training_loss": 0.6910224890708924, "training_acc": 53.0, "val_loss": 0.6934013366699219, "val_acc": 52.0}
