"main_optuna_fix_3.py --pretrained_path /scratch/connectome/study_group/VAE_ADHD/junbeom_weights/UKByAa64a.pth --mode finetuning --train_num 80 --layer_control tune_all --stratify strat --random_seed 0 --task ABCD_sex --input_option yAware --batch_size 64 --save_path finetune_ABCD_fix_3_early_loss --binary_class True --run_where lab --early_criteria loss"
{"epoch": 0, "training_loss": 58.1450138092041, "training_acc": 42.5, "val_loss": 13.88978362083435, "val_acc": 50.0, "val_auroc": 0.57, "time": 17.12}
{"epoch": 1, "training_loss": 59.17267608642578, "training_acc": 45.0, "val_loss": 105.39755821228027, "val_acc": 50.0, "val_auroc": 0.38, "time": 32.02}
{"epoch": 2, "training_loss": 322.04404640197754, "training_acc": 52.5, "val_loss": 13.871603012084961, "val_acc": 50.0, "val_auroc": 0.67, "time": 47.28}
{"epoch": 3, "training_loss": 55.79917049407959, "training_acc": 47.5, "val_loss": 13.915542364120483, "val_acc": 50.0, "val_auroc": 0.5, "time": 61.87}
{"epoch": 4, "training_loss": 56.23696041107178, "training_acc": 47.5, "val_loss": 16.549381017684937, "val_acc": 50.0, "val_auroc": 0.44, "time": 76.28}
{"epoch": 5, "training_loss": 69.46193885803223, "training_acc": 45.0, "val_loss": 14.206434488296509, "val_acc": 50.0, "val_auroc": 0.47, "time": 90.73}
{"epoch": 6, "training_loss": 55.89028549194336, "training_acc": 52.5, "val_loss": 14.162260293960571, "val_acc": 55.0, "val_auroc": 0.45, "time": 105.42}
{"epoch": 7, "training_loss": 57.51504135131836, "training_acc": 45.0, "val_loss": 13.912183046340942, "val_acc": 50.0, "val_auroc": 0.48, "time": 119.85}
{"epoch": 8, "training_loss": 55.22976112365723, "training_acc": 51.25, "val_loss": 13.877891302108765, "val_acc": 50.0, "val_auroc": 0.48, "time": 134.05}
{"epoch": 9, "training_loss": 55.474135398864746, "training_acc": 47.5, "val_loss": 13.870350122451782, "val_acc": 50.0, "val_auroc": 0.51, "time": 148.93}
{"epoch": 10, "training_loss": 55.11848449707031, "training_acc": 53.75, "val_loss": 14.033054113388062, "val_acc": 50.0, "val_auroc": 0.53, "time": 163.77}
{"epoch": 11, "training_loss": 55.65607738494873, "training_acc": 52.5, "val_loss": 14.17535662651062, "val_acc": 50.0, "val_auroc": 0.51, "time": 179.75}
{"epoch": 12, "training_loss": 55.90374565124512, "training_acc": 52.5, "val_loss": 14.16375994682312, "val_acc": 50.0, "val_auroc": 0.49, "time": 197.11}
{"epoch": 13, "training_loss": 56.110039710998535, "training_acc": 52.5, "val_loss": 14.197189807891846, "val_acc": 50.0, "val_auroc": 0.49, "time": 211.24}
{"epoch": 14, "training_loss": 56.061479568481445, "training_acc": 52.5, "val_loss": 14.7191321849823, "val_acc": 50.0, "val_auroc": 0.47, "time": 225.73}
{"epoch": 15, "training_loss": 57.29390335083008, "training_acc": 52.5, "val_loss": 14.480159282684326, "val_acc": 50.0, "val_auroc": 0.47, "time": 239.9}
{"epoch": 16, "training_loss": 56.70360088348389, "training_acc": 52.5, "val_loss": 13.89599323272705, "val_acc": 50.0, "val_auroc": 0.51, "time": 254.29}
{"epoch": 17, "training_loss": 54.884830474853516, "training_acc": 53.75, "val_loss": 13.880525827407837, "val_acc": 50.0, "val_auroc": 0.5, "time": 268.9}
{"epoch": 18, "training_loss": 55.28533935546875, "training_acc": 51.25, "val_loss": 13.891775608062744, "val_acc": 50.0, "val_auroc": 0.48, "time": 283.76}
{"epoch": 19, "training_loss": 55.74467945098877, "training_acc": 52.5, "val_loss": 13.911377191543579, "val_acc": 50.0, "val_auroc": 0.46, "time": 297.99}
{"epoch": 20, "training_loss": 54.630988121032715, "training_acc": 57.5, "val_loss": 14.050263166427612, "val_acc": 50.0, "val_auroc": 0.49, "time": 312.62}
{"epoch": 21, "training_loss": 56.377248764038086, "training_acc": 47.5, "val_loss": 13.886743783950806, "val_acc": 50.0, "val_auroc": 0.47, "time": 327.34}
{"epoch": 22, "training_loss": 54.76432800292969, "training_acc": 53.75, "val_loss": 14.139357805252075, "val_acc": 50.0, "val_auroc": 0.44, "time": 341.76}
{"epoch": 23, "training_loss": 55.765506744384766, "training_acc": 52.5, "val_loss": 14.233295917510986, "val_acc": 50.0, "val_auroc": 0.42, "time": 356.45}
{"epoch": 24, "training_loss": 55.763479232788086, "training_acc": 52.5, "val_loss": 13.881866931915283, "val_acc": 50.0, "val_auroc": 0.48, "time": 371.09}
{"epoch": 25, "training_loss": 55.20018196105957, "training_acc": 52.5, "val_loss": 13.971964120864868, "val_acc": 50.0, "val_auroc": 0.5, "time": 385.38}
{"epoch": 26, "training_loss": 56.07509899139404, "training_acc": 47.5, "val_loss": 13.862556219100952, "val_acc": 50.0, "val_auroc": 0.5, "time": 401.22}
{"epoch": 27, "training_loss": 55.217878341674805, "training_acc": 53.75, "val_loss": 14.049385786056519, "val_acc": 50.0, "val_auroc": 0.55, "time": 415.36}
{"epoch": 28, "training_loss": 55.96963310241699, "training_acc": 52.5, "val_loss": 14.096494913101196, "val_acc": 50.0, "val_auroc": 0.56, "time": 429.81}
{"epoch": 29, "training_loss": 55.62910842895508, "training_acc": 52.5, "val_loss": 13.88292670249939, "val_acc": 50.0, "val_auroc": 0.6, "time": 444.34}
