"main_optuna_fix_3.py --pretrained_path /scratch/connectome/study_group/VAE_ADHD/junbeom_weights/UKBsim64a.pth --mode finetuning --train_num 80 --layer_control tune_all --stratify strat --random_seed 0 --task ABCD_sex --input_option yAware --batch_size 64 --save_path finetune_ABCD_fix_3_early_loss --binary_class True --run_where lab --early_criteria loss"
{"epoch": 0, "training_loss": 56.096994400024414, "training_acc": 55.0, "val_loss": 14.464253187179565, "val_acc": 50.0, "val_auroc": 0.475, "time": 19.39}
{"epoch": 1, "training_loss": 55.59327411651611, "training_acc": 53.75, "val_loss": 13.987478017807007, "val_acc": 55.0, "val_auroc": 0.636, "time": 40.6}
{"epoch": 2, "training_loss": 57.75775909423828, "training_acc": 48.75, "val_loss": 14.04575228691101, "val_acc": 55.0, "val_auroc": 0.525, "time": 63.19}
{"epoch": 3, "training_loss": 55.23266792297363, "training_acc": 47.5, "val_loss": 13.773796558380127, "val_acc": 55.0, "val_auroc": 0.495, "time": 88.73}
{"epoch": 4, "training_loss": 55.220903396606445, "training_acc": 51.25, "val_loss": 13.777493238449097, "val_acc": 55.0, "val_auroc": 0.505, "time": 108.14}
{"epoch": 5, "training_loss": 55.03343391418457, "training_acc": 51.25, "val_loss": 13.756741285324097, "val_acc": 55.0, "val_auroc": 0.515, "time": 126.8}
{"epoch": 6, "training_loss": 54.13742256164551, "training_acc": 53.75, "val_loss": 14.314526319503784, "val_acc": 55.0, "val_auroc": 0.535, "time": 149.38}
{"epoch": 7, "training_loss": 54.8460578918457, "training_acc": 51.25, "val_loss": 13.754953145980835, "val_acc": 55.0, "val_auroc": 0.556, "time": 169.75}
{"epoch": 8, "training_loss": 54.01625442504883, "training_acc": 58.75, "val_loss": 15.934456586837769, "val_acc": 45.0, "val_auroc": 0.525, "time": 187.01}
{"epoch": 9, "training_loss": 58.37940788269043, "training_acc": 50.0, "val_loss": 13.738306760787964, "val_acc": 55.0, "val_auroc": 0.545, "time": 205.98}
{"epoch": 10, "training_loss": 53.1911678314209, "training_acc": 58.75, "val_loss": 14.09826397895813, "val_acc": 55.0, "val_auroc": 0.545, "time": 226.29}
{"epoch": 11, "training_loss": 56.74238586425781, "training_acc": 51.25, "val_loss": 13.821282386779785, "val_acc": 55.0, "val_auroc": 0.545, "time": 246.37}
{"epoch": 12, "training_loss": 54.591057777404785, "training_acc": 51.25, "val_loss": 13.951205015182495, "val_acc": 55.0, "val_auroc": 0.545, "time": 263.35}
{"epoch": 13, "training_loss": 54.29397201538086, "training_acc": 52.5, "val_loss": 14.517773389816284, "val_acc": 55.0, "val_auroc": 0.535, "time": 281.42}
{"epoch": 14, "training_loss": 55.412479400634766, "training_acc": 50.0, "val_loss": 13.89333963394165, "val_acc": 55.0, "val_auroc": 0.535, "time": 302.52}
{"epoch": 15, "training_loss": 53.143388748168945, "training_acc": 66.25, "val_loss": 13.923568725585938, "val_acc": 55.0, "val_auroc": 0.535, "time": 325.08}
{"epoch": 16, "training_loss": 54.40512466430664, "training_acc": 51.25, "val_loss": 14.265426397323608, "val_acc": 55.0, "val_auroc": 0.535, "time": 343.06}
{"epoch": 17, "training_loss": 54.49185276031494, "training_acc": 53.75, "val_loss": 14.65906023979187, "val_acc": 60.0, "val_auroc": 0.545, "time": 361.71}
{"epoch": 18, "training_loss": 54.722551345825195, "training_acc": 51.25, "val_loss": 14.60774302482605, "val_acc": 55.0, "val_auroc": 0.566, "time": 380.72}
{"epoch": 19, "training_loss": 55.191537857055664, "training_acc": 50.0, "val_loss": 13.766112327575684, "val_acc": 55.0, "val_auroc": 0.545, "time": 403.74}
{"epoch": 20, "training_loss": 52.175235748291016, "training_acc": 62.5, "val_loss": 13.794819116592407, "val_acc": 55.0, "val_auroc": 0.545, "time": 422.59}
{"epoch": 21, "training_loss": 51.333444595336914, "training_acc": 72.5, "val_loss": 13.814804553985596, "val_acc": 55.0, "val_auroc": 0.535, "time": 440.65}
{"epoch": 22, "training_loss": 51.03886127471924, "training_acc": 65.0, "val_loss": 13.967854976654053, "val_acc": 45.0, "val_auroc": 0.525, "time": 461.22}
{"epoch": 23, "training_loss": 48.48084831237793, "training_acc": 76.25, "val_loss": 14.403414726257324, "val_acc": 55.0, "val_auroc": 0.525, "time": 486.06}
{"epoch": 24, "training_loss": 53.42277431488037, "training_acc": 58.75, "val_loss": 16.872907876968384, "val_acc": 55.0, "val_auroc": 0.535, "time": 504.42}
{"epoch": 25, "training_loss": 60.39540481567383, "training_acc": 53.75, "val_loss": 14.433493614196777, "val_acc": 55.0, "val_auroc": 0.556, "time": 524.23}
{"epoch": 26, "training_loss": 51.3802433013916, "training_acc": 61.25, "val_loss": 14.447571039199829, "val_acc": 55.0, "val_auroc": 0.566, "time": 545.38}
{"epoch": 27, "training_loss": 50.63502502441406, "training_acc": 62.5, "val_loss": 13.925013542175293, "val_acc": 55.0, "val_auroc": 0.576, "time": 565.9}
{"epoch": 28, "training_loss": 51.89894676208496, "training_acc": 58.75, "val_loss": 13.873817920684814, "val_acc": 55.0, "val_auroc": 0.576, "time": 583.09}
