"main_optuna_fix_3.py --pretrained_path None --mode finetuning --train_num 80 --layer_control tune_all --stratify strat --random_seed 0 --task ABCD_sex --input_option yAware --batch_size 64 --save_path finetune_ABCD_fix_3 --binary_class True --run_where lab"
{"epoch": 0, "training_loss": 73.59171676635742, "training_acc": 56.25, "val_loss": 207.44693756103516, "val_acc": 45.0}
{"epoch": 1, "training_loss": 584.3706817626953, "training_acc": 55.0, "val_loss": 14.095995426177979, "val_acc": 55.0}
{"epoch": 2, "training_loss": 59.00621318817139, "training_acc": 45.0, "val_loss": 14.496911764144897, "val_acc": 55.0}
{"epoch": 3, "training_loss": 58.053791999816895, "training_acc": 52.5, "val_loss": 14.261611700057983, "val_acc": 55.0}
{"epoch": 4, "training_loss": 56.51645278930664, "training_acc": 47.5, "val_loss": 13.802622556686401, "val_acc": 55.0}
{"epoch": 5, "training_loss": 55.747796058654785, "training_acc": 52.5, "val_loss": 13.796653747558594, "val_acc": 55.0}
{"epoch": 6, "training_loss": 55.508798599243164, "training_acc": 50.0, "val_loss": 13.920401334762573, "val_acc": 55.0}
{"epoch": 7, "training_loss": 55.570902824401855, "training_acc": 47.5, "val_loss": 13.836914300918579, "val_acc": 55.0}
{"epoch": 8, "training_loss": 55.55501174926758, "training_acc": 52.5, "val_loss": 13.830806016921997, "val_acc": 55.0}
{"epoch": 9, "training_loss": 55.59287452697754, "training_acc": 45.0, "val_loss": 13.832478523254395, "val_acc": 55.0}
{"epoch": 10, "training_loss": 55.3655309677124, "training_acc": 52.5, "val_loss": 13.765175342559814, "val_acc": 55.0}
{"epoch": 11, "training_loss": 55.32660675048828, "training_acc": 52.5, "val_loss": 13.777050971984863, "val_acc": 55.0}
{"epoch": 12, "training_loss": 55.82553482055664, "training_acc": 52.5, "val_loss": 13.786288499832153, "val_acc": 55.0}
{"epoch": 13, "training_loss": 55.78152656555176, "training_acc": 52.5, "val_loss": 13.759777545928955, "val_acc": 55.0}
{"epoch": 14, "training_loss": 55.369346618652344, "training_acc": 52.5, "val_loss": 13.787249326705933, "val_acc": 55.0}
{"epoch": 15, "training_loss": 55.450965881347656, "training_acc": 52.5, "val_loss": 13.835407495498657, "val_acc": 55.0}
{"epoch": 16, "training_loss": 55.46153545379639, "training_acc": 52.5, "val_loss": 13.815330266952515, "val_acc": 55.0}
{"epoch": 17, "training_loss": 55.381940841674805, "training_acc": 52.5, "val_loss": 13.782023191452026, "val_acc": 55.0}
{"epoch": 18, "training_loss": 55.38744258880615, "training_acc": 52.5, "val_loss": 13.781135082244873, "val_acc": 55.0}
{"epoch": 19, "training_loss": 55.33522033691406, "training_acc": 52.5, "val_loss": 13.832796812057495, "val_acc": 55.0}
{"epoch": 20, "training_loss": 55.39984130859375, "training_acc": 52.5, "val_loss": 13.923815488815308, "val_acc": 55.0}
{"epoch": 21, "training_loss": 55.54286575317383, "training_acc": 47.5, "val_loss": 13.820366859436035, "val_acc": 55.0}
