"main_modify.py --pretrained_path /sdcc/u/dyhan316/misc_VAE/junbeom_weights/UKByAa64a.pth --mode finetuning --train_num 20 --layer_control tune_all --stratify strat --random_seed 5 --task ADNI_sex --input_option yAware --learning_rate 4e-5 --batch_size 16 --weight_decay 1e-4 --BN inst --save_path finetune_results_InstanceBN"
{"epoch": 0, "training_loss": 0.698602020740509, "training_acc": 25.0, "val_loss": 0.6943498253822327, "val_acc": 20.0}
{"epoch": 1, "training_loss": 0.694664990901947, "training_acc": 50.0, "val_loss": 0.6915521621704102, "val_acc": 40.0}
{"epoch": 2, "training_loss": 0.6947536706924439, "training_acc": 45.0, "val_loss": 0.6938275694847107, "val_acc": 60.0}
{"epoch": 3, "training_loss": 0.6924550533294678, "training_acc": 55.0, "val_loss": 0.6932503581047058, "val_acc": 60.0}
{"epoch": 4, "training_loss": 0.6928965330123902, "training_acc": 50.0, "val_loss": 0.6927582621574402, "val_acc": 40.0}
{"epoch": 5, "training_loss": 0.6906141519546509, "training_acc": 75.0, "val_loss": 0.6989113688468933, "val_acc": 40.0}
{"epoch": 6, "training_loss": 0.6889521837234497, "training_acc": 60.0, "val_loss": 0.7095710635185242, "val_acc": 40.0}
{"epoch": 7, "training_loss": 0.683491587638855, "training_acc": 55.0, "val_loss": 0.7215806245803833, "val_acc": 40.0}
{"epoch": 8, "training_loss": 0.68698490858078, "training_acc": 55.0, "val_loss": 0.7292047142982483, "val_acc": 40.0}
{"epoch": 9, "training_loss": 0.6838661670684815, "training_acc": 55.0, "val_loss": 0.724602460861206, "val_acc": 40.0}
{"epoch": 10, "training_loss": 0.6821316242218017, "training_acc": 55.0, "val_loss": 0.726793646812439, "val_acc": 40.0}
{"epoch": 11, "training_loss": 0.6827831268310547, "training_acc": 55.0, "val_loss": 0.7378365397453308, "val_acc": 40.0}
{"epoch": 12, "training_loss": 0.679465901851654, "training_acc": 55.0, "val_loss": 0.7523438930511475, "val_acc": 40.0}
{"epoch": 13, "training_loss": 0.681637704372406, "training_acc": 55.0, "val_loss": 0.7528391480445862, "val_acc": 40.0}
{"epoch": 14, "training_loss": 0.6789346814155579, "training_acc": 55.0, "val_loss": 0.7392182946205139, "val_acc": 40.0}
{"epoch": 15, "training_loss": 0.6759208679199219, "training_acc": 55.0, "val_loss": 0.731630802154541, "val_acc": 40.0}
{"epoch": 16, "training_loss": 0.673810338973999, "training_acc": 55.0, "val_loss": 0.7358829975128174, "val_acc": 40.0}
{"epoch": 17, "training_loss": 0.6641627311706543, "training_acc": 55.0, "val_loss": 0.732083797454834, "val_acc": 40.0}
{"epoch": 18, "training_loss": 0.6606927871704101, "training_acc": 55.0, "val_loss": 0.7088669538497925, "val_acc": 40.0}
{"epoch": 19, "training_loss": 0.6753761172294617, "training_acc": 50.0, "val_loss": 0.6916388869285583, "val_acc": 60.0}
{"epoch": 20, "training_loss": 0.6794935822486877, "training_acc": 70.0, "val_loss": 0.6957480311393738, "val_acc": 60.0}
