"main_modify.py --pretrained_path /sdcc/u/dyhan316/misc_VAE/junbeom_weights/UKByAa64a.pth --mode finetuning --train_num 20 --layer_control tune_all --stratify strat --random_seed 5 --task ADNI_sex --input_option yAware --learning_rate 4e-5 --batch_size 16 --weight_decay 5e-4 --BN inst --save_path finetune_results_InstanceBN"
{"epoch": 0, "training_loss": 0.6985928535461425, "training_acc": 25.0, "val_loss": 0.694504976272583, "val_acc": 20.0}
{"epoch": 1, "training_loss": 0.6947726488113404, "training_acc": 50.0, "val_loss": 0.6908565759658813, "val_acc": 60.0}
{"epoch": 2, "training_loss": 0.6956875205039978, "training_acc": 45.0, "val_loss": 0.6931089758872986, "val_acc": 60.0}
{"epoch": 3, "training_loss": 0.6925288796424866, "training_acc": 60.0, "val_loss": 0.6908483505249023, "val_acc": 60.0}
{"epoch": 4, "training_loss": 0.6938397645950317, "training_acc": 45.0, "val_loss": 0.6931859850883484, "val_acc": 60.0}
{"epoch": 5, "training_loss": 0.6908021807670593, "training_acc": 55.0, "val_loss": 0.7003028988838196, "val_acc": 40.0}
{"epoch": 6, "training_loss": 0.6886293649673462, "training_acc": 55.0, "val_loss": 0.7105770111083984, "val_acc": 40.0}
{"epoch": 7, "training_loss": 0.6846577644348144, "training_acc": 55.0, "val_loss": 0.7216343879699707, "val_acc": 40.0}
{"epoch": 8, "training_loss": 0.68863525390625, "training_acc": 55.0, "val_loss": 0.7301110625267029, "val_acc": 40.0}
{"epoch": 9, "training_loss": 0.6856061458587647, "training_acc": 55.0, "val_loss": 0.7270635962486267, "val_acc": 40.0}
{"epoch": 10, "training_loss": 0.684384536743164, "training_acc": 55.0, "val_loss": 0.7296363115310669, "val_acc": 40.0}
{"epoch": 11, "training_loss": 0.6848501443862915, "training_acc": 55.0, "val_loss": 0.7406426668167114, "val_acc": 40.0}
{"epoch": 12, "training_loss": 0.679798173904419, "training_acc": 55.0, "val_loss": 0.7542559504508972, "val_acc": 40.0}
{"epoch": 13, "training_loss": 0.6836488962173461, "training_acc": 55.0, "val_loss": 0.7548448443412781, "val_acc": 40.0}
{"epoch": 14, "training_loss": 0.6792222023010254, "training_acc": 55.0, "val_loss": 0.7421866655349731, "val_acc": 40.0}
{"epoch": 15, "training_loss": 0.6778752088546753, "training_acc": 55.0, "val_loss": 0.7341662645339966, "val_acc": 40.0}
{"epoch": 16, "training_loss": 0.6763585090637207, "training_acc": 55.0, "val_loss": 0.7381664514541626, "val_acc": 40.0}
{"epoch": 17, "training_loss": 0.6681380987167358, "training_acc": 55.0, "val_loss": 0.7337490320205688, "val_acc": 40.0}
{"epoch": 18, "training_loss": 0.6646255731582642, "training_acc": 55.0, "val_loss": 0.7136311531066895, "val_acc": 40.0}
{"epoch": 19, "training_loss": 0.6793874025344848, "training_acc": 45.0, "val_loss": 0.6975682377815247, "val_acc": 40.0}
{"epoch": 20, "training_loss": 0.6823773503303527, "training_acc": 85.0, "val_loss": 0.7000270485877991, "val_acc": 60.0}
{"epoch": 21, "training_loss": 0.6736546874046325, "training_acc": 80.0, "val_loss": 0.7212861180305481, "val_acc": 40.0}
{"epoch": 22, "training_loss": 0.6556112051010132, "training_acc": 60.0, "val_loss": 0.7497206330299377, "val_acc": 40.0}
