"main_modify.py --pretrained_path None --mode finetuning --train_num 20 --layer_control tune_all --stratify strat --random_seed 0 --task ADNI_sex --input_option yAware --learning_rate 3e-5 --batch_size 16 --weight_decay 1e-7 --BN inst --save_path finetune_results_InstanceBN"
{"epoch": 0, "training_loss": 0.6875968217849732, "training_acc": 65.0, "val_loss": 0.6932777166366577, "val_acc": 60.0}
{"epoch": 1, "training_loss": 0.695333743095398, "training_acc": 55.0, "val_loss": 0.6967565417289734, "val_acc": 40.0}
{"epoch": 2, "training_loss": 0.6890333890914917, "training_acc": 55.0, "val_loss": 0.6955581903457642, "val_acc": 20.0}
{"epoch": 3, "training_loss": 0.6900602817535401, "training_acc": 75.0, "val_loss": 0.6984898447990417, "val_acc": 40.0}
{"epoch": 4, "training_loss": 0.6872776985168457, "training_acc": 55.0, "val_loss": 0.7024703621864319, "val_acc": 40.0}
{"epoch": 5, "training_loss": 0.6842240810394287, "training_acc": 55.0, "val_loss": 0.709209680557251, "val_acc": 40.0}
{"epoch": 6, "training_loss": 0.6794033527374268, "training_acc": 55.0, "val_loss": 0.7196828126907349, "val_acc": 40.0}
{"epoch": 7, "training_loss": 0.6770833730697632, "training_acc": 55.0, "val_loss": 0.7327485084533691, "val_acc": 40.0}
{"epoch": 8, "training_loss": 0.6764222741127014, "training_acc": 55.0, "val_loss": 0.7445520758628845, "val_acc": 40.0}
{"epoch": 9, "training_loss": 0.6803763270378113, "training_acc": 55.0, "val_loss": 0.7500772476196289, "val_acc": 40.0}
{"epoch": 10, "training_loss": 0.6811600446701049, "training_acc": 55.0, "val_loss": 0.7413012385368347, "val_acc": 40.0}
{"epoch": 11, "training_loss": 0.680549681186676, "training_acc": 55.0, "val_loss": 0.7244269251823425, "val_acc": 40.0}
{"epoch": 12, "training_loss": 0.6832638740539551, "training_acc": 55.0, "val_loss": 0.717316746711731, "val_acc": 40.0}
{"epoch": 13, "training_loss": 0.6810263633728028, "training_acc": 55.0, "val_loss": 0.720613420009613, "val_acc": 40.0}
{"epoch": 14, "training_loss": 0.6806506872177124, "training_acc": 55.0, "val_loss": 0.7270306348800659, "val_acc": 40.0}
{"epoch": 15, "training_loss": 0.6759703040122986, "training_acc": 55.0, "val_loss": 0.7317155003547668, "val_acc": 40.0}
{"epoch": 16, "training_loss": 0.6774746894836425, "training_acc": 55.0, "val_loss": 0.7422968149185181, "val_acc": 40.0}
{"epoch": 17, "training_loss": 0.6765768170356751, "training_acc": 55.0, "val_loss": 0.754075288772583, "val_acc": 40.0}
{"epoch": 18, "training_loss": 0.6775364518165589, "training_acc": 55.0, "val_loss": 0.76015704870224, "val_acc": 40.0}
{"epoch": 19, "training_loss": 0.6797837138175964, "training_acc": 55.0, "val_loss": 0.7618298530578613, "val_acc": 40.0}
