"main_optuna_fix_3.py --pretrained_path /scratch/connectome/study_group/VAE_ADHD/junbeom_weights/UKByAa64a.pth --mode finetuning --train_num 80 --layer_control tune_all --stratify strat --random_seed 0 --task ABCD_sex --input_option yAware --batch_size 64 --save_path finetune_ABCD_fix_3_early_loss --binary_class True --run_where lab --early_criteria loss"
{"epoch": 0, "training_loss": 55.13824939727783, "training_acc": 55.0, "val_loss": 2067.5621032714844, "val_acc": 55.0, "val_auroc": 0.545, "time": 10.47}
{"epoch": 1, "training_loss": 7249.510726928711, "training_acc": 45.0, "val_loss": 11274.55322265625, "val_acc": 55.0, "val_auroc": 0.626, "time": 19.71}
{"epoch": 2, "training_loss": 41890.44414520264, "training_acc": 52.5, "val_loss": 34.394352436065674, "val_acc": 45.0, "val_auroc": 0.283, "time": 28.85}
{"epoch": 3, "training_loss": 127.4007740020752, "training_acc": 45.0, "val_loss": 166.01573944091797, "val_acc": 45.0, "val_auroc": 0.333, "time": 37.92}
{"epoch": 4, "training_loss": 517.0346374511719, "training_acc": 47.5, "val_loss": 92.90521621704102, "val_acc": 55.0, "val_auroc": 0.667, "time": 47.18}
{"epoch": 5, "training_loss": 363.74999237060547, "training_acc": 52.5, "val_loss": 19.772509336471558, "val_acc": 55.0, "val_auroc": 0.646, "time": 56.59}
{"epoch": 6, "training_loss": 81.55155849456787, "training_acc": 50.0, "val_loss": 20.360636711120605, "val_acc": 45.0, "val_auroc": 0.354, "time": 65.8}
{"epoch": 7, "training_loss": 76.11201095581055, "training_acc": 47.5, "val_loss": 15.364388227462769, "val_acc": 45.0, "val_auroc": 0.394, "time": 74.97}
{"epoch": 8, "training_loss": 60.257083892822266, "training_acc": 47.5, "val_loss": 13.801112174987793, "val_acc": 55.0, "val_auroc": 0.424, "time": 84.01}
{"epoch": 9, "training_loss": 55.10012435913086, "training_acc": 52.5, "val_loss": 13.829628229141235, "val_acc": 55.0, "val_auroc": 0.677, "time": 92.8}
{"epoch": 10, "training_loss": 56.158790588378906, "training_acc": 52.5, "val_loss": 13.90753984451294, "val_acc": 55.0, "val_auroc": 0.657, "time": 101.78}
{"epoch": 11, "training_loss": 56.762558937072754, "training_acc": 52.5, "val_loss": 13.793586492538452, "val_acc": 55.0, "val_auroc": 0.657, "time": 110.61}
{"epoch": 12, "training_loss": 55.82201671600342, "training_acc": 52.5, "val_loss": 13.766958713531494, "val_acc": 55.0, "val_auroc": 0.646, "time": 119.74}
{"epoch": 13, "training_loss": 55.480525970458984, "training_acc": 52.5, "val_loss": 13.914481401443481, "val_acc": 55.0, "val_auroc": 0.434, "time": 128.67}
{"epoch": 14, "training_loss": 55.62888526916504, "training_acc": 46.25, "val_loss": 13.998548984527588, "val_acc": 55.0, "val_auroc": 0.414, "time": 137.84}
{"epoch": 15, "training_loss": 55.913737297058105, "training_acc": 47.5, "val_loss": 13.92544150352478, "val_acc": 55.0, "val_auroc": 0.404, "time": 146.82}
{"epoch": 16, "training_loss": 55.25405406951904, "training_acc": 57.5, "val_loss": 13.766714334487915, "val_acc": 55.0, "val_auroc": 0.636, "time": 156.32}
{"epoch": 17, "training_loss": 55.843191146850586, "training_acc": 52.5, "val_loss": 13.953508138656616, "val_acc": 55.0, "val_auroc": 0.646, "time": 165.51}
{"epoch": 18, "training_loss": 56.87981033325195, "training_acc": 52.5, "val_loss": 13.864601850509644, "val_acc": 55.0, "val_auroc": 0.657, "time": 174.45}
{"epoch": 19, "training_loss": 56.109798431396484, "training_acc": 52.5, "val_loss": 13.758658170700073, "val_acc": 55.0, "val_auroc": 0.667, "time": 184.44}
{"epoch": 20, "training_loss": 55.37555694580078, "training_acc": 52.5, "val_loss": 13.899166584014893, "val_acc": 55.0, "val_auroc": 0.434, "time": 193.76}
