"main_modify.py --pretrained_path None --mode finetuning --train_num 100 --layer_control tune_all --stratify strat --random_seed 0 --task ABCD_sex --input_option BT_org --learning_rate 1e-4 --batch_size 16 --weight_decay 1e-3 --BN inst --save_path finetune_results_InstanceBN --run_where lab"
{"epoch": 0, "training_loss": 0.709305739402771, "training_acc": 34.0, "val_loss": 0.6945897841453552, "val_acc": 48.0}
{"epoch": 1, "training_loss": 0.6964247441291809, "training_acc": 40.0, "val_loss": 0.6930533576011658, "val_acc": 52.0}
{"epoch": 2, "training_loss": 0.6950089716911316, "training_acc": 45.0, "val_loss": 0.692187180519104, "val_acc": 52.0}
{"epoch": 3, "training_loss": 0.6919852089881897, "training_acc": 53.0, "val_loss": 0.6931825375556946, "val_acc": 52.0}
{"epoch": 4, "training_loss": 0.6938580369949341, "training_acc": 53.0, "val_loss": 0.6955974698066711, "val_acc": 52.0}
{"epoch": 5, "training_loss": 0.6933627367019654, "training_acc": 53.0, "val_loss": 0.6932629132270813, "val_acc": 52.0}
{"epoch": 6, "training_loss": 0.6931034564971924, "training_acc": 53.0, "val_loss": 0.6923208975791931, "val_acc": 52.0}
{"epoch": 7, "training_loss": 0.692816481590271, "training_acc": 53.0, "val_loss": 0.6924609780311585, "val_acc": 52.0}
{"epoch": 8, "training_loss": 0.6927155351638794, "training_acc": 53.0, "val_loss": 0.6927113723754883, "val_acc": 52.0}
{"epoch": 9, "training_loss": 0.6939545726776123, "training_acc": 53.0, "val_loss": 0.6935477972030639, "val_acc": 52.0}
{"epoch": 10, "training_loss": 0.691480188369751, "training_acc": 53.0, "val_loss": 0.6922975277900696, "val_acc": 52.0}
{"epoch": 11, "training_loss": 0.6951424646377563, "training_acc": 53.0, "val_loss": 0.6925760674476623, "val_acc": 52.0}
{"epoch": 12, "training_loss": 0.6931946802139283, "training_acc": 51.0, "val_loss": 0.6925930356979371, "val_acc": 52.0}
{"epoch": 13, "training_loss": 0.6959577941894531, "training_acc": 53.0, "val_loss": 0.6927962183952332, "val_acc": 52.0}
{"epoch": 14, "training_loss": 0.6922538876533508, "training_acc": 53.0, "val_loss": 0.692595944404602, "val_acc": 52.0}
{"epoch": 15, "training_loss": 0.6913616943359375, "training_acc": 53.0, "val_loss": 0.692893078327179, "val_acc": 52.0}
{"epoch": 16, "training_loss": 0.6937899851799011, "training_acc": 49.0, "val_loss": 0.6929039311408997, "val_acc": 64.0}
{"epoch": 17, "training_loss": 0.6916115951538085, "training_acc": 53.0, "val_loss": 0.693779730796814, "val_acc": 52.0}
{"epoch": 18, "training_loss": 0.6929524493217468, "training_acc": 53.0, "val_loss": 0.6928818845748901, "val_acc": 52.0}
{"epoch": 19, "training_loss": 0.6942734003067017, "training_acc": 53.0, "val_loss": 0.6921321797370911, "val_acc": 52.0}
{"epoch": 20, "training_loss": 0.6912137413024902, "training_acc": 53.0, "val_loss": 0.6923295760154724, "val_acc": 52.0}
{"epoch": 21, "training_loss": 0.6931494474411011, "training_acc": 53.0, "val_loss": 0.6925722837448121, "val_acc": 52.0}
{"epoch": 22, "training_loss": 0.6922220134735108, "training_acc": 53.0, "val_loss": 0.6933639574050904, "val_acc": 52.0}
{"epoch": 23, "training_loss": 0.6918585634231568, "training_acc": 53.0, "val_loss": 0.6927763271331787, "val_acc": 52.0}
{"epoch": 24, "training_loss": 0.6917930746078491, "training_acc": 53.0, "val_loss": 0.6929814171791077, "val_acc": 52.0}
{"epoch": 25, "training_loss": 0.6922839212417603, "training_acc": 53.0, "val_loss": 0.6928545808792115, "val_acc": 52.0}
{"epoch": 26, "training_loss": 0.6900150728225708, "training_acc": 53.0, "val_loss": 0.6924636960029602, "val_acc": 52.0}
{"epoch": 27, "training_loss": 0.7006580400466919, "training_acc": 37.0, "val_loss": 0.6924598693847657, "val_acc": 52.0}
{"epoch": 28, "training_loss": 0.6994962048530579, "training_acc": 53.0, "val_loss": 0.6940211725234985, "val_acc": 52.0}
{"epoch": 29, "training_loss": 0.6940922784805298, "training_acc": 53.0, "val_loss": 0.6936241841316223, "val_acc": 52.0}
{"epoch": 30, "training_loss": 0.6965622091293335, "training_acc": 46.0, "val_loss": 0.6929706954956054, "val_acc": 52.0}
{"epoch": 31, "training_loss": 0.6933985233306885, "training_acc": 53.0, "val_loss": 0.6943820524215698, "val_acc": 52.0}
{"epoch": 32, "training_loss": 0.6975547933578491, "training_acc": 53.0, "val_loss": 0.6941680955886841, "val_acc": 52.0}
{"epoch": 33, "training_loss": 0.6939813709259033, "training_acc": 53.0, "val_loss": 0.6939630436897278, "val_acc": 52.0}
{"epoch": 34, "training_loss": 0.691700701713562, "training_acc": 53.0, "val_loss": 0.6930004596710205, "val_acc": 52.0}
{"epoch": 35, "training_loss": 0.6915870547294617, "training_acc": 53.0, "val_loss": 0.6937818670272827, "val_acc": 52.0}
{"epoch": 36, "training_loss": 0.6992196083068848, "training_acc": 53.0, "val_loss": 0.6949418258666992, "val_acc": 52.0}
{"epoch": 37, "training_loss": 0.6918615007400513, "training_acc": 53.0, "val_loss": 0.6926819276809693, "val_acc": 52.0}
{"epoch": 38, "training_loss": 0.6915705323219299, "training_acc": 53.0, "val_loss": 0.6929794025421142, "val_acc": 52.0}
