"main_optuna_fix_3.py --pretrained_path /scratch/connectome/study_group/VAE_ADHD/junbeom_weights/UKBsim64a.pth --mode finetuning --train_num 80 --layer_control tune_all --stratify strat --random_seed 0 --task ABCD_sex --input_option yAware --batch_size 64 --save_path finetune_ABCD_fix_3_early_loss --binary_class True --run_where lab --early_criteria loss"
{"epoch": 0, "training_loss": 82.12433624267578, "training_acc": 46.25, "val_loss": 14.834914207458496, "val_acc": 55.0, "val_auroc": 0.52, "time": 19.02}
{"epoch": 1, "training_loss": 116.03455352783203, "training_acc": 55.0, "val_loss": 13.86256456375122, "val_acc": 50.0, "val_auroc": 0.61, "time": 42.19}
{"epoch": 2, "training_loss": 56.66396141052246, "training_acc": 47.5, "val_loss": 14.225866794586182, "val_acc": 50.0, "val_auroc": 0.55, "time": 67.42}
{"epoch": 3, "training_loss": 55.9068717956543, "training_acc": 52.5, "val_loss": 13.900129795074463, "val_acc": 50.0, "val_auroc": 0.5, "time": 90.08}
{"epoch": 4, "training_loss": 57.17600631713867, "training_acc": 47.5, "val_loss": 15.175894498825073, "val_acc": 50.0, "val_auroc": 0.48, "time": 108.91}
{"epoch": 5, "training_loss": 61.65483570098877, "training_acc": 47.5, "val_loss": 13.950749635696411, "val_acc": 50.0, "val_auroc": 0.46, "time": 130.91}
{"epoch": 6, "training_loss": 56.11196708679199, "training_acc": 47.5, "val_loss": 13.885562419891357, "val_acc": 50.0, "val_auroc": 0.49, "time": 151.87}
{"epoch": 7, "training_loss": 55.65968990325928, "training_acc": 52.5, "val_loss": 13.864831924438477, "val_acc": 50.0, "val_auroc": 0.39, "time": 172.38}
{"epoch": 8, "training_loss": 55.50348472595215, "training_acc": 47.5, "val_loss": 13.897581100463867, "val_acc": 50.0, "val_auroc": 0.44, "time": 188.81}
{"epoch": 9, "training_loss": 55.784006118774414, "training_acc": 47.5, "val_loss": 13.948301076889038, "val_acc": 50.0, "val_auroc": 0.55, "time": 209.29}
{"epoch": 10, "training_loss": 55.42447471618652, "training_acc": 52.5, "val_loss": 13.973630666732788, "val_acc": 50.0, "val_auroc": 0.6, "time": 229.82}
{"epoch": 11, "training_loss": 55.65153121948242, "training_acc": 52.5, "val_loss": 14.054274559020996, "val_acc": 50.0, "val_auroc": 0.62, "time": 250.25}
{"epoch": 12, "training_loss": 55.670623779296875, "training_acc": 52.5, "val_loss": 14.169172048568726, "val_acc": 50.0, "val_auroc": 0.49, "time": 271.02}
{"epoch": 13, "training_loss": 56.17868232727051, "training_acc": 52.5, "val_loss": 14.165066480636597, "val_acc": 50.0, "val_auroc": 0.51, "time": 291.03}
{"epoch": 14, "training_loss": 56.18679428100586, "training_acc": 52.5, "val_loss": 14.336986541748047, "val_acc": 50.0, "val_auroc": 0.58, "time": 311.25}
{"epoch": 15, "training_loss": 56.45511054992676, "training_acc": 52.5, "val_loss": 14.39928412437439, "val_acc": 50.0, "val_auroc": 0.62, "time": 330.44}
{"epoch": 16, "training_loss": 56.685712814331055, "training_acc": 52.5, "val_loss": 14.089163541793823, "val_acc": 50.0, "val_auroc": 0.47, "time": 348.57}
{"epoch": 17, "training_loss": 55.6328706741333, "training_acc": 52.5, "val_loss": 13.875263929367065, "val_acc": 50.0, "val_auroc": 0.48, "time": 367.43}
{"epoch": 18, "training_loss": 55.4500846862793, "training_acc": 50.0, "val_loss": 13.868993520736694, "val_acc": 50.0, "val_auroc": 0.48, "time": 389.09}
{"epoch": 19, "training_loss": 55.848599433898926, "training_acc": 40.0, "val_loss": 13.872314691543579, "val_acc": 50.0, "val_auroc": 0.53, "time": 410.45}
{"epoch": 20, "training_loss": 55.56563186645508, "training_acc": 47.5, "val_loss": 13.928133249282837, "val_acc": 50.0, "val_auroc": 0.48, "time": 429.7}
