"main_modify.py --pretrained_path None --mode finetuning --train_num 100 --layer_control freeze --stratify strat --random_seed 1 --task ABCD_sex --input_option BT_org --learning_rate 1e-4 --batch_size 16 --weight_decay 1e-2 --BN inst --save_path finetune_results_InstanceBN --run_where lab"
{"epoch": 0, "training_loss": 0.7057188057899475, "training_acc": 47.0, "val_loss": 0.6952668142318725, "val_acc": 48.0}
{"epoch": 1, "training_loss": 0.6921696066856384, "training_acc": 50.0, "val_loss": 0.6924138736724853, "val_acc": 52.0}
{"epoch": 2, "training_loss": 0.6898977136611939, "training_acc": 53.0, "val_loss": 0.6938587069511414, "val_acc": 52.0}
{"epoch": 3, "training_loss": 0.6913907742500305, "training_acc": 53.0, "val_loss": 0.696340229511261, "val_acc": 52.0}
{"epoch": 4, "training_loss": 0.6940648603439331, "training_acc": 53.0, "val_loss": 0.6957460927963257, "val_acc": 52.0}
{"epoch": 5, "training_loss": 0.6927866435050964, "training_acc": 53.0, "val_loss": 0.69353355884552, "val_acc": 52.0}
{"epoch": 6, "training_loss": 0.6908623790740966, "training_acc": 53.0, "val_loss": 0.6927141237258911, "val_acc": 52.0}
{"epoch": 7, "training_loss": 0.6918719816207886, "training_acc": 53.0, "val_loss": 0.6924812388420105, "val_acc": 52.0}
{"epoch": 8, "training_loss": 0.6918824577331543, "training_acc": 53.0, "val_loss": 0.6929156231880188, "val_acc": 52.0}
{"epoch": 9, "training_loss": 0.6914325189590455, "training_acc": 53.0, "val_loss": 0.6932638502120971, "val_acc": 52.0}
{"epoch": 10, "training_loss": 0.6916896581649781, "training_acc": 53.0, "val_loss": 0.6927040791511536, "val_acc": 52.0}
{"epoch": 11, "training_loss": 0.6918233299255371, "training_acc": 53.0, "val_loss": 0.6926516699790954, "val_acc": 52.0}
{"epoch": 12, "training_loss": 0.6922316789627075, "training_acc": 53.0, "val_loss": 0.6925695753097534, "val_acc": 52.0}
{"epoch": 13, "training_loss": 0.6922589111328125, "training_acc": 53.0, "val_loss": 0.6924264574050903, "val_acc": 52.0}
{"epoch": 14, "training_loss": 0.6916094994544983, "training_acc": 53.0, "val_loss": 0.6924587988853455, "val_acc": 52.0}
{"epoch": 15, "training_loss": 0.6930036973953247, "training_acc": 53.0, "val_loss": 0.6927848887443543, "val_acc": 52.0}
{"epoch": 16, "training_loss": 0.6924384069442749, "training_acc": 53.0, "val_loss": 0.6924329090118408, "val_acc": 52.0}
{"epoch": 17, "training_loss": 0.6919582462310792, "training_acc": 53.0, "val_loss": 0.6924686098098755, "val_acc": 52.0}
{"epoch": 18, "training_loss": 0.6914038920402527, "training_acc": 53.0, "val_loss": 0.6925621557235718, "val_acc": 52.0}
{"epoch": 19, "training_loss": 0.6919443130493164, "training_acc": 53.0, "val_loss": 0.6930795645713806, "val_acc": 52.0}
{"epoch": 20, "training_loss": 0.6923366737365723, "training_acc": 53.0, "val_loss": 0.6930374836921692, "val_acc": 52.0}
