"main_optuna_fix_3.py --pretrained_path /scratch/connectome/study_group/VAE_ADHD/junbeom_weights/UKByAa64a.pth --mode finetuning --train_num 80 --layer_control tune_all --stratify strat --random_seed 0 --task ABCD_sex --input_option yAware --batch_size 64 --save_path finetune_ABCD_fix_3_early_loss --binary_class True --run_where lab --early_criteria loss"
{"epoch": 0, "training_loss": 55.40287494659424, "training_acc": 48.75, "val_loss": 13.880707025527954, "val_acc": 55.0, "val_auroc": 0.556, "time": 10.37}
{"epoch": 1, "training_loss": 55.61330604553223, "training_acc": 50.0, "val_loss": 13.846266269683838, "val_acc": 55.0, "val_auroc": 0.566, "time": 19.86}
{"epoch": 2, "training_loss": 55.41362953186035, "training_acc": 50.0, "val_loss": 13.757013082504272, "val_acc": 55.0, "val_auroc": 0.495, "time": 29.18}
{"epoch": 3, "training_loss": 55.214515686035156, "training_acc": 52.5, "val_loss": 13.741806745529175, "val_acc": 55.0, "val_auroc": 0.646, "time": 38.52}
{"epoch": 4, "training_loss": 55.53497791290283, "training_acc": 52.5, "val_loss": 13.736838102340698, "val_acc": 55.0, "val_auroc": 0.677, "time": 47.83}
{"epoch": 5, "training_loss": 55.4413366317749, "training_acc": 52.5, "val_loss": 13.711748123168945, "val_acc": 55.0, "val_auroc": 0.667, "time": 57.82}
{"epoch": 6, "training_loss": 55.3209285736084, "training_acc": 52.5, "val_loss": 13.705723285675049, "val_acc": 55.0, "val_auroc": 0.677, "time": 66.98}
{"epoch": 7, "training_loss": 55.18362617492676, "training_acc": 52.5, "val_loss": 13.70141863822937, "val_acc": 55.0, "val_auroc": 0.697, "time": 76.63}
{"epoch": 8, "training_loss": 55.13903999328613, "training_acc": 52.5, "val_loss": 13.698145151138306, "val_acc": 55.0, "val_auroc": 0.697, "time": 86.07}
{"epoch": 9, "training_loss": 55.03951454162598, "training_acc": 52.5, "val_loss": 13.712272644042969, "val_acc": 55.0, "val_auroc": 0.687, "time": 95.57}
{"epoch": 10, "training_loss": 55.204495429992676, "training_acc": 52.5, "val_loss": 13.742232322692871, "val_acc": 55.0, "val_auroc": 0.636, "time": 104.33}
{"epoch": 11, "training_loss": 55.007689476013184, "training_acc": 52.5, "val_loss": 13.737335205078125, "val_acc": 55.0, "val_auroc": 0.657, "time": 113.33}
{"epoch": 12, "training_loss": 55.000261306762695, "training_acc": 52.5, "val_loss": 13.709834814071655, "val_acc": 55.0, "val_auroc": 0.636, "time": 122.27}
{"epoch": 13, "training_loss": 54.781484603881836, "training_acc": 52.5, "val_loss": 13.69030237197876, "val_acc": 55.0, "val_auroc": 0.606, "time": 131.64}
{"epoch": 14, "training_loss": 54.793739318847656, "training_acc": 52.5, "val_loss": 13.689577579498291, "val_acc": 55.0, "val_auroc": 0.596, "time": 140.9}
{"epoch": 15, "training_loss": 54.623544692993164, "training_acc": 52.5, "val_loss": 13.675403594970703, "val_acc": 55.0, "val_auroc": 0.616, "time": 150.27}
{"epoch": 16, "training_loss": 54.6806697845459, "training_acc": 52.5, "val_loss": 13.682984113693237, "val_acc": 55.0, "val_auroc": 0.616, "time": 158.9}
{"epoch": 17, "training_loss": 55.184940338134766, "training_acc": 52.5, "val_loss": 13.684252500534058, "val_acc": 55.0, "val_auroc": 0.626, "time": 168.13}
{"epoch": 18, "training_loss": 54.50609588623047, "training_acc": 52.5, "val_loss": 13.654632568359375, "val_acc": 55.0, "val_auroc": 0.616, "time": 177.42}
{"epoch": 19, "training_loss": 54.38950061798096, "training_acc": 52.5, "val_loss": 13.670891523361206, "val_acc": 55.0, "val_auroc": 0.646, "time": 186.16}
{"epoch": 20, "training_loss": 54.432915687561035, "training_acc": 57.5, "val_loss": 13.702096939086914, "val_acc": 55.0, "val_auroc": 0.687, "time": 194.74}
{"epoch": 21, "training_loss": 54.53773307800293, "training_acc": 70.0, "val_loss": 13.65752100944519, "val_acc": 55.0, "val_auroc": 0.667, "time": 203.82}
