"main_modify.py --pretrained_path None --mode finetuning --train_num 100 --layer_control freeze --stratify strat --random_seed 0 --task ABCD_sex --input_option BT_org --learning_rate 1e-4 --batch_size 16 --weight_decay 1e-2 --BN inst --save_path finetune_results_InstanceBN --run_where lab"
{"epoch": 0, "training_loss": 0.7029565215110779, "training_acc": 47.0, "val_loss": 0.695496187210083, "val_acc": 48.0}
{"epoch": 1, "training_loss": 0.698504068851471, "training_acc": 41.0, "val_loss": 0.692527334690094, "val_acc": 52.0}
{"epoch": 2, "training_loss": 0.6919072651863098, "training_acc": 53.0, "val_loss": 0.6925759053230286, "val_acc": 52.0}
{"epoch": 3, "training_loss": 0.6918968105316162, "training_acc": 53.0, "val_loss": 0.6927374458312988, "val_acc": 52.0}
{"epoch": 4, "training_loss": 0.6915728187561035, "training_acc": 53.0, "val_loss": 0.6926933646202087, "val_acc": 52.0}
{"epoch": 5, "training_loss": 0.6918779873847961, "training_acc": 53.0, "val_loss": 0.692651960849762, "val_acc": 52.0}
{"epoch": 6, "training_loss": 0.6915646409988403, "training_acc": 53.0, "val_loss": 0.6928516554832459, "val_acc": 52.0}
{"epoch": 7, "training_loss": 0.6924305129051208, "training_acc": 53.0, "val_loss": 0.6926001715660095, "val_acc": 52.0}
{"epoch": 8, "training_loss": 0.691444878578186, "training_acc": 53.0, "val_loss": 0.6927166056632995, "val_acc": 52.0}
{"epoch": 9, "training_loss": 0.6933114624023438, "training_acc": 53.0, "val_loss": 0.692527117729187, "val_acc": 52.0}
{"epoch": 10, "training_loss": 0.6923777413368225, "training_acc": 53.0, "val_loss": 0.6926218700408936, "val_acc": 52.0}
{"epoch": 11, "training_loss": 0.6912400341033935, "training_acc": 53.0, "val_loss": 0.6925350880622864, "val_acc": 52.0}
{"epoch": 12, "training_loss": 0.6923164653778077, "training_acc": 53.0, "val_loss": 0.6925364255905151, "val_acc": 52.0}
{"epoch": 13, "training_loss": 0.6921475124359131, "training_acc": 53.0, "val_loss": 0.6925295209884643, "val_acc": 52.0}
{"epoch": 14, "training_loss": 0.691884388923645, "training_acc": 53.0, "val_loss": 0.6925872921943664, "val_acc": 52.0}
{"epoch": 15, "training_loss": 0.6913843631744385, "training_acc": 53.0, "val_loss": 0.6926948761940003, "val_acc": 52.0}
{"epoch": 16, "training_loss": 0.6912094974517822, "training_acc": 53.0, "val_loss": 0.6928438210487365, "val_acc": 52.0}
{"epoch": 17, "training_loss": 0.6912789034843445, "training_acc": 53.0, "val_loss": 0.6930673718452454, "val_acc": 52.0}
{"epoch": 18, "training_loss": 0.6915510845184326, "training_acc": 53.0, "val_loss": 0.6937598800659179, "val_acc": 52.0}
{"epoch": 19, "training_loss": 0.6921844911575318, "training_acc": 53.0, "val_loss": 0.6937780237197876, "val_acc": 52.0}
{"epoch": 20, "training_loss": 0.6920348310470581, "training_acc": 53.0, "val_loss": 0.6928084111213684, "val_acc": 52.0}
{"epoch": 21, "training_loss": 0.6913706612586975, "training_acc": 53.0, "val_loss": 0.6925832676887512, "val_acc": 52.0}
{"epoch": 22, "training_loss": 0.6918123245239258, "training_acc": 53.0, "val_loss": 0.6925249576568604, "val_acc": 52.0}
{"epoch": 23, "training_loss": 0.6914427471160889, "training_acc": 53.0, "val_loss": 0.6925911641120911, "val_acc": 52.0}
{"epoch": 24, "training_loss": 0.6915377950668335, "training_acc": 53.0, "val_loss": 0.6925614714622498, "val_acc": 52.0}
{"epoch": 25, "training_loss": 0.6917915987968445, "training_acc": 53.0, "val_loss": 0.6925349926948547, "val_acc": 52.0}
{"epoch": 26, "training_loss": 0.6914858675003052, "training_acc": 53.0, "val_loss": 0.6928806471824646, "val_acc": 52.0}
