"main_modify.py --pretrained_path /scratch/connectome/study_group/VAE_ADHD/junbeom_weights/UKByAa64a.pth --mode finetuning --train_num 100 --layer_control tune_all --stratify strat --random_seed 5 --task ADNI_sex --input_option yAware --learning_rate 1e0 --batch_size 16 --weight_decay 1e-2 --BN inst --save_path finetune_results_InstanceBN --run_where lab"
{"epoch": 0, "training_loss": 70.80304008483887, "training_acc": 48.0, "val_loss": 20.500012588500976, "val_acc": 52.0}
{"epoch": 1, "training_loss": 28.595450820922853, "training_acc": 52.0, "val_loss": 12.724854164123535, "val_acc": 52.0}
{"epoch": 2, "training_loss": 27.834494857788087, "training_acc": 60.0, "val_loss": 45.892875061035156, "val_acc": 52.0}
{"epoch": 3, "training_loss": 28.282486267089844, "training_acc": 48.0, "val_loss": 8.458910541534424, "val_acc": 52.0}
{"epoch": 4, "training_loss": 24.227451457977295, "training_acc": 46.0, "val_loss": 8.580572090148927, "val_acc": 48.0}
{"epoch": 5, "training_loss": 15.071735877990722, "training_acc": 46.0, "val_loss": 46.45656646728516, "val_acc": 52.0}
{"epoch": 6, "training_loss": 57.009923782348636, "training_acc": 52.0, "val_loss": 102.21478851318359, "val_acc": 48.0}
{"epoch": 7, "training_loss": 76.69257934570312, "training_acc": 50.0, "val_loss": 40.82226119995117, "val_acc": 52.0}
{"epoch": 8, "training_loss": 14.881158390045165, "training_acc": 48.0, "val_loss": 19.28553611755371, "val_acc": 48.0}
{"epoch": 9, "training_loss": 17.685429077148438, "training_acc": 50.0, "val_loss": 35.58792442321777, "val_acc": 48.0}
{"epoch": 10, "training_loss": 27.560840721130372, "training_acc": 52.0, "val_loss": 39.737405395507814, "val_acc": 48.0}
{"epoch": 11, "training_loss": 38.954178924560544, "training_acc": 52.0, "val_loss": 32.51770797729492, "val_acc": 52.0}
{"epoch": 12, "training_loss": 14.192322273254394, "training_acc": 54.0, "val_loss": 9.288891067504883, "val_acc": 48.0}
{"epoch": 13, "training_loss": 13.001403160095215, "training_acc": 48.0, "val_loss": 15.370302085876466, "val_acc": 48.0}
{"epoch": 14, "training_loss": 11.979720230102538, "training_acc": 58.0, "val_loss": 17.834227981567384, "val_acc": 48.0}
{"epoch": 15, "training_loss": 12.18859001159668, "training_acc": 52.0, "val_loss": 4.471797370910645, "val_acc": 52.0}
{"epoch": 16, "training_loss": 28.745093002319337, "training_acc": 44.0, "val_loss": 25.49258529663086, "val_acc": 52.0}
{"epoch": 17, "training_loss": 31.197438678741456, "training_acc": 50.0, "val_loss": 17.060054416656495, "val_acc": 52.0}
{"epoch": 18, "training_loss": 24.67301818847656, "training_acc": 48.0, "val_loss": 21.04634536743164, "val_acc": 52.0}
{"epoch": 19, "training_loss": 19.41417064666748, "training_acc": 50.0, "val_loss": 19.876747817993163, "val_acc": 52.0}
{"epoch": 20, "training_loss": 27.479414329528808, "training_acc": 46.0, "val_loss": 20.79187629699707, "val_acc": 48.0}
{"epoch": 21, "training_loss": 17.05624443054199, "training_acc": 53.0, "val_loss": 17.336367111206055, "val_acc": 52.0}
{"epoch": 22, "training_loss": NaN, "training_acc": 56.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 23, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 24, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 25, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 26, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 27, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 28, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 29, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 30, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 31, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 32, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 33, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 34, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 35, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 36, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 37, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 38, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 39, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 40, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 41, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 42, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 43, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 44, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 45, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 46, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 47, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 48, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 49, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 50, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 51, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 52, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 53, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 54, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 55, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 56, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 57, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 58, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 59, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 60, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 61, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 62, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 63, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 64, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 65, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 66, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 67, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 68, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 69, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 70, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 71, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 72, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 73, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 74, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 75, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 76, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 77, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 78, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 79, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 80, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 81, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 82, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 83, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 84, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 85, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 86, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 87, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 88, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 89, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 90, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 91, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 92, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 93, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 94, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 95, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 96, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 97, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 98, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
{"epoch": 99, "training_loss": NaN, "training_acc": 50.0, "val_loss": NaN, "val_acc": 48.0}
