"main_modify.py --pretrained_path /scratch/connectome/dyhan316/VAE_ADHD/barlowtwins/pretrain_results/ABCDbt128a102.pth --mode finetuning --train_num 100 --layer_control freeze --stratify strat --random_seed 1 --task ABCD_sex --input_option BT_org --learning_rate 1e-4 --batch_size 16 --weight_decay 1e-3 --BN inst --save_path finetune_results_InstanceBN --run_where lab"
{"epoch": 0, "training_loss": 0.7014939975738526, "training_acc": 47.0, "val_loss": 0.6948140168190002, "val_acc": 48.0}
{"epoch": 1, "training_loss": 0.6940312838554382, "training_acc": 50.0, "val_loss": 0.6934869170188904, "val_acc": 52.0}
{"epoch": 2, "training_loss": 0.6921451330184937, "training_acc": 53.0, "val_loss": 0.693477807044983, "val_acc": 52.0}
{"epoch": 3, "training_loss": 0.693673222064972, "training_acc": 53.0, "val_loss": 0.694182550907135, "val_acc": 52.0}
{"epoch": 4, "training_loss": 0.692125940322876, "training_acc": 53.0, "val_loss": 0.6942050623893737, "val_acc": 52.0}
{"epoch": 5, "training_loss": 0.6923917293548584, "training_acc": 53.0, "val_loss": 0.6944805002212524, "val_acc": 52.0}
{"epoch": 6, "training_loss": 0.6936806344985962, "training_acc": 53.0, "val_loss": 0.6937489295005799, "val_acc": 52.0}
{"epoch": 7, "training_loss": 0.6923765897750854, "training_acc": 53.0, "val_loss": 0.6940081119537354, "val_acc": 52.0}
{"epoch": 8, "training_loss": 0.6924625873565674, "training_acc": 53.0, "val_loss": 0.6945592093467713, "val_acc": 52.0}
{"epoch": 9, "training_loss": 0.6920759344100952, "training_acc": 53.0, "val_loss": 0.6944269061088562, "val_acc": 52.0}
{"epoch": 10, "training_loss": 0.6925044584274292, "training_acc": 53.0, "val_loss": 0.6945522689819336, "val_acc": 52.0}
{"epoch": 11, "training_loss": 0.6924465274810792, "training_acc": 53.0, "val_loss": 0.6955393052101135, "val_acc": 52.0}
{"epoch": 12, "training_loss": 0.6932360982894897, "training_acc": 53.0, "val_loss": 0.6952350354194641, "val_acc": 52.0}
{"epoch": 13, "training_loss": 0.6929758477210999, "training_acc": 53.0, "val_loss": 0.6952094721794129, "val_acc": 52.0}
{"epoch": 14, "training_loss": 0.6933258891105651, "training_acc": 53.0, "val_loss": 0.695422203540802, "val_acc": 52.0}
{"epoch": 15, "training_loss": 0.6926631736755371, "training_acc": 53.0, "val_loss": 0.6942627835273742, "val_acc": 52.0}
{"epoch": 16, "training_loss": 0.6929716825485229, "training_acc": 53.0, "val_loss": 0.6944456553459167, "val_acc": 52.0}
{"epoch": 17, "training_loss": 0.691823844909668, "training_acc": 53.0, "val_loss": 0.6937357878684998, "val_acc": 52.0}
{"epoch": 18, "training_loss": 0.6917084646224976, "training_acc": 53.0, "val_loss": 0.6933451104164123, "val_acc": 52.0}
{"epoch": 19, "training_loss": 0.6919794416427613, "training_acc": 53.0, "val_loss": 0.6932892155647278, "val_acc": 52.0}
{"epoch": 20, "training_loss": 0.6922366762161255, "training_acc": 53.0, "val_loss": 0.6933350801467896, "val_acc": 52.0}
{"epoch": 21, "training_loss": 0.6925481724739074, "training_acc": 52.0, "val_loss": 0.6936574244499206, "val_acc": 44.0}
{"epoch": 22, "training_loss": 0.6933373832702636, "training_acc": 49.0, "val_loss": 0.6936323237419129, "val_acc": 44.0}
{"epoch": 23, "training_loss": 0.6933608484268189, "training_acc": 53.0, "val_loss": 0.693267457485199, "val_acc": 52.0}
{"epoch": 24, "training_loss": 0.6926242160797119, "training_acc": 53.0, "val_loss": 0.6936014485359192, "val_acc": 52.0}
{"epoch": 25, "training_loss": 0.6918365454673767, "training_acc": 53.0, "val_loss": 0.6939535522460938, "val_acc": 52.0}
{"epoch": 26, "training_loss": 0.6915977072715759, "training_acc": 53.0, "val_loss": 0.6933194732666016, "val_acc": 52.0}
{"epoch": 27, "training_loss": 0.6916943955421447, "training_acc": 53.0, "val_loss": 0.693214304447174, "val_acc": 52.0}
{"epoch": 28, "training_loss": 0.6921508455276489, "training_acc": 53.0, "val_loss": 0.6932043933868408, "val_acc": 52.0}
{"epoch": 29, "training_loss": 0.6921221971511841, "training_acc": 53.0, "val_loss": 0.693267982006073, "val_acc": 52.0}
{"epoch": 30, "training_loss": 0.6925493669509888, "training_acc": 53.0, "val_loss": 0.6932619500160218, "val_acc": 52.0}
{"epoch": 31, "training_loss": 0.6924456405639648, "training_acc": 53.0, "val_loss": 0.6932209300994873, "val_acc": 52.0}
{"epoch": 32, "training_loss": 0.6919563579559326, "training_acc": 53.0, "val_loss": 0.6933136463165284, "val_acc": 52.0}
{"epoch": 33, "training_loss": 0.6925853157043457, "training_acc": 53.0, "val_loss": 0.6931544995307922, "val_acc": 52.0}
{"epoch": 34, "training_loss": 0.6916778755187988, "training_acc": 53.0, "val_loss": 0.6931952357292175, "val_acc": 52.0}
