"main_optuna_fix_3.py --pretrained_path /scratch/connectome/study_group/VAE_ADHD/junbeom_weights/UKByAa64a.pth --mode finetuning --train_num 80 --layer_control tune_all --stratify strat --random_seed 0 --task ABCD_sex --input_option yAware --batch_size 64 --save_path finetune_ABCD_fix_3_early_loss --binary_class True --run_where lab --early_criteria loss"
{"epoch": 0, "training_loss": 61.51495552062988, "training_acc": 50.0, "val_loss": 148.55971336364746, "val_acc": 45.0, "val_auroc": 0.646, "time": 19.41}
{"epoch": 1, "training_loss": 573.9583435058594, "training_acc": 53.75, "val_loss": 14.060226678848267, "val_acc": 55.0, "val_auroc": 0.596, "time": 37.35}
{"epoch": 2, "training_loss": 58.603715896606445, "training_acc": 51.25, "val_loss": 45.70878505706787, "val_acc": 45.0, "val_auroc": 0.444, "time": 55.19}
{"epoch": 3, "training_loss": 153.83291053771973, "training_acc": 48.75, "val_loss": 13.816884756088257, "val_acc": 55.0, "val_auroc": 0.566, "time": 72.99}
{"epoch": 4, "training_loss": 56.48128128051758, "training_acc": 51.25, "val_loss": 14.404505491256714, "val_acc": 55.0, "val_auroc": 0.586, "time": 90.27}
{"epoch": 5, "training_loss": 59.955241203308105, "training_acc": 51.25, "val_loss": 14.129375219345093, "val_acc": 55.0, "val_auroc": 0.545, "time": 107.36}
{"epoch": 6, "training_loss": 55.98258399963379, "training_acc": 48.75, "val_loss": 13.81339430809021, "val_acc": 55.0, "val_auroc": 0.576, "time": 124.86}
{"epoch": 7, "training_loss": 55.58705997467041, "training_acc": 51.25, "val_loss": 13.75970721244812, "val_acc": 55.0, "val_auroc": 0.566, "time": 142.35}
{"epoch": 8, "training_loss": 55.403404235839844, "training_acc": 51.25, "val_loss": 14.63060975074768, "val_acc": 55.0, "val_auroc": 0.414, "time": 159.0}
{"epoch": 9, "training_loss": 57.37606430053711, "training_acc": 48.75, "val_loss": 14.23755407333374, "val_acc": 55.0, "val_auroc": 0.424, "time": 175.44}
{"epoch": 10, "training_loss": 55.82206344604492, "training_acc": 48.75, "val_loss": 13.78383994102478, "val_acc": 55.0, "val_auroc": 0.566, "time": 192.4}
{"epoch": 11, "training_loss": 55.26681327819824, "training_acc": 51.25, "val_loss": 13.819799423217773, "val_acc": 55.0, "val_auroc": 0.576, "time": 209.82}
{"epoch": 12, "training_loss": 56.81164741516113, "training_acc": 51.25, "val_loss": 13.805276155471802, "val_acc": 55.0, "val_auroc": 0.566, "time": 226.47}
{"epoch": 13, "training_loss": 56.232704162597656, "training_acc": 51.25, "val_loss": 13.777302503585815, "val_acc": 55.0, "val_auroc": 0.545, "time": 243.21}
{"epoch": 14, "training_loss": 55.39187431335449, "training_acc": 51.25, "val_loss": 13.899439573287964, "val_acc": 55.0, "val_auroc": 0.424, "time": 259.93}
{"epoch": 15, "training_loss": 55.768293380737305, "training_acc": 48.75, "val_loss": 13.92259955406189, "val_acc": 55.0, "val_auroc": 0.374, "time": 277.1}
{"epoch": 16, "training_loss": 55.416908264160156, "training_acc": 48.75, "val_loss": 13.804399967193604, "val_acc": 55.0, "val_auroc": 0.404, "time": 293.73}
{"epoch": 17, "training_loss": 55.53482627868652, "training_acc": 51.25, "val_loss": 13.767112493515015, "val_acc": 55.0, "val_auroc": 0.394, "time": 310.85}
{"epoch": 18, "training_loss": 55.574034690856934, "training_acc": 51.25, "val_loss": 13.774189949035645, "val_acc": 55.0, "val_auroc": 0.374, "time": 327.88}
{"epoch": 19, "training_loss": 55.43115520477295, "training_acc": 51.25, "val_loss": 13.827955722808838, "val_acc": 55.0, "val_auroc": 0.404, "time": 344.96}
{"epoch": 20, "training_loss": 55.48910713195801, "training_acc": 48.75, "val_loss": 13.923296928405762, "val_acc": 55.0, "val_auroc": 0.414, "time": 361.81}
{"epoch": 21, "training_loss": 55.54820919036865, "training_acc": 48.75, "val_loss": 13.918812274932861, "val_acc": 55.0, "val_auroc": 0.394, "time": 378.73}
{"epoch": 22, "training_loss": 55.509461402893066, "training_acc": 48.75, "val_loss": 13.86034369468689, "val_acc": 55.0, "val_auroc": 0.404, "time": 395.61}
{"epoch": 23, "training_loss": 55.41737365722656, "training_acc": 51.25, "val_loss": 13.81550669670105, "val_acc": 55.0, "val_auroc": 0.434, "time": 412.66}
{"epoch": 24, "training_loss": 55.38004112243652, "training_acc": 51.25, "val_loss": 13.778825998306274, "val_acc": 55.0, "val_auroc": 0.434, "time": 429.57}
{"epoch": 25, "training_loss": 55.4187707901001, "training_acc": 51.25, "val_loss": 13.76746416091919, "val_acc": 55.0, "val_auroc": 0.455, "time": 446.58}
{"epoch": 26, "training_loss": 55.66259956359863, "training_acc": 51.25, "val_loss": 13.794479370117188, "val_acc": 55.0, "val_auroc": 0.455, "time": 464.74}
