"main_modify.py --pretrained_path None --mode finetuning --train_num 100 --layer_control tune_all --stratify strat --random_seed 0 --task ABCD_sex --input_option BT_org --learning_rate 5e-5 --batch_size 16 --weight_decay 5e-2 --BN inst --save_path finetune_results_InstanceBN --run_where lab"
{"epoch": 0, "training_loss": 0.6993534564971924, "training_acc": 47.0, "val_loss": 0.6936415028572083, "val_acc": 48.0}
{"epoch": 1, "training_loss": 0.6951241779327393, "training_acc": 44.0, "val_loss": 0.6924025940895081, "val_acc": 52.0}
{"epoch": 2, "training_loss": 0.695618212223053, "training_acc": 53.0, "val_loss": 0.6915022563934327, "val_acc": 52.0}
{"epoch": 3, "training_loss": 0.6921745800971985, "training_acc": 53.0, "val_loss": 0.6923442173004151, "val_acc": 52.0}
{"epoch": 4, "training_loss": 0.6927545070648193, "training_acc": 53.0, "val_loss": 0.6915828347206116, "val_acc": 52.0}
{"epoch": 5, "training_loss": 0.6915292978286743, "training_acc": 53.0, "val_loss": 0.6916489982604981, "val_acc": 52.0}
{"epoch": 6, "training_loss": 0.6922372150421142, "training_acc": 53.0, "val_loss": 0.6918030095100403, "val_acc": 52.0}
{"epoch": 7, "training_loss": 0.6914248585700988, "training_acc": 53.0, "val_loss": 0.693748242855072, "val_acc": 52.0}
{"epoch": 8, "training_loss": 0.6937499856948852, "training_acc": 53.0, "val_loss": 0.6917990016937255, "val_acc": 52.0}
{"epoch": 9, "training_loss": 0.690936758518219, "training_acc": 53.0, "val_loss": 0.6919337224960327, "val_acc": 52.0}
{"epoch": 10, "training_loss": 0.6952039265632629, "training_acc": 53.0, "val_loss": 0.6920536041259766, "val_acc": 52.0}
{"epoch": 11, "training_loss": 0.6930420017242431, "training_acc": 53.0, "val_loss": 0.6916228222846985, "val_acc": 52.0}
{"epoch": 12, "training_loss": 0.6905163288116455, "training_acc": 53.0, "val_loss": 0.6921531319618225, "val_acc": 52.0}
{"epoch": 13, "training_loss": 0.6929346323013306, "training_acc": 53.0, "val_loss": 0.6920849299430847, "val_acc": 52.0}
{"epoch": 14, "training_loss": 0.692320556640625, "training_acc": 53.0, "val_loss": 0.6923625135421753, "val_acc": 52.0}
{"epoch": 15, "training_loss": 0.6910848712921143, "training_acc": 53.0, "val_loss": 0.6923223114013672, "val_acc": 52.0}
{"epoch": 16, "training_loss": 0.6904954481124878, "training_acc": 53.0, "val_loss": 0.6915557098388672, "val_acc": 52.0}
{"epoch": 17, "training_loss": 0.6894428968429566, "training_acc": 53.0, "val_loss": 0.6927943897247314, "val_acc": 52.0}
{"epoch": 18, "training_loss": 0.6904829668998719, "training_acc": 53.0, "val_loss": 0.6931549191474915, "val_acc": 52.0}
{"epoch": 19, "training_loss": 0.6907879877090454, "training_acc": 53.0, "val_loss": 0.693786985874176, "val_acc": 52.0}
{"epoch": 20, "training_loss": 0.6910717821121216, "training_acc": 53.0, "val_loss": 0.6931962966918945, "val_acc": 52.0}
{"epoch": 21, "training_loss": 0.6918791913986206, "training_acc": 53.0, "val_loss": 0.691714973449707, "val_acc": 52.0}
