"main_modify.py --pretrained_path /sdcc/u/dyhan316/misc_VAE/junbeom_weights/UKByAa64a.pth --mode finetuning --train_num 20 --layer_control tune_all --stratify strat --random_seed 0 --task ADNI_sex --input_option yAware --learning_rate 1e-4 --batch_size 16 --weight_decay 1e-4 --BN inst --save_path finetune_results_InstanceBN"
{"epoch": 0, "training_loss": 0.6966045737266541, "training_acc": 40.0, "val_loss": 0.6996744871139526, "val_acc": 0.0}
{"epoch": 1, "training_loss": 0.696309220790863, "training_acc": 45.0, "val_loss": 0.6902067065238953, "val_acc": 60.0}
{"epoch": 2, "training_loss": 0.6928234934806824, "training_acc": 50.0, "val_loss": 0.6927061676979065, "val_acc": 60.0}
{"epoch": 3, "training_loss": 0.6939452886581421, "training_acc": 65.0, "val_loss": 0.7022760510444641, "val_acc": 40.0}
{"epoch": 4, "training_loss": 0.6952181816101074, "training_acc": 50.0, "val_loss": 0.7067896127700806, "val_acc": 40.0}
{"epoch": 5, "training_loss": 0.696222186088562, "training_acc": 50.0, "val_loss": 0.71476811170578, "val_acc": 40.0}
{"epoch": 6, "training_loss": 0.6990304231643677, "training_acc": 50.0, "val_loss": 0.7076126933097839, "val_acc": 40.0}
{"epoch": 7, "training_loss": 0.698844575881958, "training_acc": 50.0, "val_loss": 0.7051255106925964, "val_acc": 40.0}
{"epoch": 8, "training_loss": 0.6939914941787719, "training_acc": 50.0, "val_loss": 0.7068800330162048, "val_acc": 40.0}
{"epoch": 9, "training_loss": 0.6953638792037964, "training_acc": 50.0, "val_loss": 0.6990074515342712, "val_acc": 40.0}
{"epoch": 10, "training_loss": 0.6932658076286315, "training_acc": 45.0, "val_loss": 0.6894077658653259, "val_acc": 60.0}
{"epoch": 11, "training_loss": 0.693038535118103, "training_acc": 50.0, "val_loss": 0.6835402846336365, "val_acc": 60.0}
{"epoch": 12, "training_loss": 0.6935446977615356, "training_acc": 50.0, "val_loss": 0.6778469085693359, "val_acc": 60.0}
{"epoch": 13, "training_loss": 0.6984309673309326, "training_acc": 50.0, "val_loss": 0.6759172677993774, "val_acc": 60.0}
{"epoch": 14, "training_loss": 0.7000656843185424, "training_acc": 50.0, "val_loss": 0.6798738241195679, "val_acc": 60.0}
{"epoch": 15, "training_loss": 0.6953935503959656, "training_acc": 50.0, "val_loss": 0.6899510025978088, "val_acc": 60.0}
{"epoch": 16, "training_loss": 0.6931363105773926, "training_acc": 50.0, "val_loss": 0.6979263424873352, "val_acc": 40.0}
{"epoch": 17, "training_loss": 0.6950728416442871, "training_acc": 50.0, "val_loss": 0.6980898976325989, "val_acc": 40.0}
{"epoch": 18, "training_loss": 0.6923542261123657, "training_acc": 50.0, "val_loss": 0.6896831393241882, "val_acc": 60.0}
{"epoch": 19, "training_loss": 0.6924798846244812, "training_acc": 50.0, "val_loss": 0.6831272840499878, "val_acc": 60.0}
{"epoch": 20, "training_loss": 0.6930435419082641, "training_acc": 50.0, "val_loss": 0.6798729300498962, "val_acc": 60.0}
{"epoch": 21, "training_loss": 0.6950106382369995, "training_acc": 50.0, "val_loss": 0.6762937903404236, "val_acc": 60.0}
{"epoch": 22, "training_loss": 0.699764883518219, "training_acc": 50.0, "val_loss": 0.6751009821891785, "val_acc": 60.0}
{"epoch": 23, "training_loss": 0.7008053541183472, "training_acc": 50.0, "val_loss": 0.6773769855499268, "val_acc": 60.0}
{"epoch": 24, "training_loss": 0.7000879406929016, "training_acc": 50.0, "val_loss": 0.6801325082778931, "val_acc": 60.0}
{"epoch": 25, "training_loss": 0.6959471464157104, "training_acc": 50.0, "val_loss": 0.6832777857780457, "val_acc": 60.0}
{"epoch": 26, "training_loss": 0.6908928871154785, "training_acc": 50.0, "val_loss": 0.6945046186447144, "val_acc": 40.0}
{"epoch": 27, "training_loss": 0.6966016292572021, "training_acc": 50.0, "val_loss": 0.7023102641105652, "val_acc": 40.0}
{"epoch": 28, "training_loss": 0.6937355279922486, "training_acc": 50.0, "val_loss": 0.7007653117179871, "val_acc": 40.0}
{"epoch": 29, "training_loss": 0.6930106163024903, "training_acc": 50.0, "val_loss": 0.6984823346138, "val_acc": 40.0}
{"epoch": 30, "training_loss": 0.6929200410842895, "training_acc": 50.0, "val_loss": 0.6958038210868835, "val_acc": 40.0}
{"epoch": 31, "training_loss": 0.6919116020202637, "training_acc": 50.0, "val_loss": 0.6901450753211975, "val_acc": 60.0}
{"epoch": 32, "training_loss": 0.694341516494751, "training_acc": 50.0, "val_loss": 0.6862694621086121, "val_acc": 60.0}
{"epoch": 33, "training_loss": 0.6933351039886475, "training_acc": 50.0, "val_loss": 0.690342128276825, "val_acc": 60.0}
{"epoch": 34, "training_loss": 0.692734670639038, "training_acc": 50.0, "val_loss": 0.6977545619010925, "val_acc": 40.0}
{"epoch": 35, "training_loss": 0.6965371966362, "training_acc": 50.0, "val_loss": 0.6975151896476746, "val_acc": 40.0}
{"epoch": 36, "training_loss": 0.6918650388717651, "training_acc": 50.0, "val_loss": 0.6895163655281067, "val_acc": 60.0}
{"epoch": 37, "training_loss": 0.6939862012863159, "training_acc": 50.0, "val_loss": 0.6872504949569702, "val_acc": 60.0}
{"epoch": 38, "training_loss": 0.6923968076705933, "training_acc": 50.0, "val_loss": 0.6894489526748657, "val_acc": 60.0}
{"epoch": 39, "training_loss": 0.6915006399154663, "training_acc": 50.0, "val_loss": 0.6942070126533508, "val_acc": 40.0}
{"epoch": 40, "training_loss": 0.6935813426971436, "training_acc": 50.0, "val_loss": 0.6993001103401184, "val_acc": 40.0}
{"epoch": 41, "training_loss": 0.6926003217697143, "training_acc": 50.0, "val_loss": 0.6959742307662964, "val_acc": 40.0}
