"main_optuna_fix_3.py --pretrained_path /scratch/connectome/study_group/VAE_ADHD/junbeom_weights/UKByAa64a.pth --mode finetuning --train_num 80 --layer_control tune_all --stratify strat --random_seed 0 --task ABCD_sex --input_option yAware --batch_size 64 --save_path finetune_ABCD_fix_3_early_loss --binary_class True --run_where lab --early_criteria loss"
{"epoch": 0, "training_loss": 55.753257751464844, "training_acc": 48.75, "val_loss": 13.831223249435425, "val_acc": 55.0, "val_auroc": 0.495, "time": 10.13}
{"epoch": 1, "training_loss": 55.251220703125, "training_acc": 56.25, "val_loss": 13.794935941696167, "val_acc": 55.0, "val_auroc": 0.586, "time": 19.57}
{"epoch": 2, "training_loss": 55.2435188293457, "training_acc": 51.25, "val_loss": 13.729547262191772, "val_acc": 55.0, "val_auroc": 0.556, "time": 29.32}
{"epoch": 3, "training_loss": 55.633238792419434, "training_acc": 52.5, "val_loss": 13.704818487167358, "val_acc": 55.0, "val_auroc": 0.545, "time": 38.73}
{"epoch": 4, "training_loss": 55.49180603027344, "training_acc": 52.5, "val_loss": 13.709146976470947, "val_acc": 55.0, "val_auroc": 0.667, "time": 48.09}
{"epoch": 5, "training_loss": 55.292301177978516, "training_acc": 52.5, "val_loss": 13.710354566574097, "val_acc": 55.0, "val_auroc": 0.707, "time": 56.78}
{"epoch": 6, "training_loss": 55.2719612121582, "training_acc": 52.5, "val_loss": 13.712743520736694, "val_acc": 55.0, "val_auroc": 0.727, "time": 65.59}
{"epoch": 7, "training_loss": 55.35825729370117, "training_acc": 52.5, "val_loss": 13.717283010482788, "val_acc": 55.0, "val_auroc": 0.727, "time": 74.41}
{"epoch": 8, "training_loss": 55.121877670288086, "training_acc": 52.5, "val_loss": 13.723592758178711, "val_acc": 55.0, "val_auroc": 0.798, "time": 83.54}
{"epoch": 9, "training_loss": 55.08156108856201, "training_acc": 52.5, "val_loss": 13.741233348846436, "val_acc": 55.0, "val_auroc": 0.747, "time": 92.17}
{"epoch": 10, "training_loss": 55.17142200469971, "training_acc": 52.5, "val_loss": 13.750841617584229, "val_acc": 55.0, "val_auroc": 0.727, "time": 101.43}
{"epoch": 11, "training_loss": 54.82951831817627, "training_acc": 53.75, "val_loss": 13.74385952949524, "val_acc": 55.0, "val_auroc": 0.727, "time": 110.26}
{"epoch": 12, "training_loss": 55.06861114501953, "training_acc": 52.5, "val_loss": 13.723444938659668, "val_acc": 55.0, "val_auroc": 0.707, "time": 120.24}
{"epoch": 13, "training_loss": 54.9591703414917, "training_acc": 52.5, "val_loss": 13.70914101600647, "val_acc": 55.0, "val_auroc": 0.717, "time": 130.18}
{"epoch": 14, "training_loss": 55.00873565673828, "training_acc": 52.5, "val_loss": 13.697251081466675, "val_acc": 55.0, "val_auroc": 0.727, "time": 139.32}
{"epoch": 15, "training_loss": 54.82994747161865, "training_acc": 52.5, "val_loss": 13.692854642868042, "val_acc": 55.0, "val_auroc": 0.747, "time": 148.47}
{"epoch": 16, "training_loss": 55.01844787597656, "training_acc": 52.5, "val_loss": 13.683433532714844, "val_acc": 55.0, "val_auroc": 0.758, "time": 158.07}
{"epoch": 17, "training_loss": 54.78708076477051, "training_acc": 52.5, "val_loss": 13.677065372467041, "val_acc": 55.0, "val_auroc": 0.768, "time": 167.4}
{"epoch": 18, "training_loss": 54.82023525238037, "training_acc": 52.5, "val_loss": 13.669377565383911, "val_acc": 55.0, "val_auroc": 0.758, "time": 176.42}
{"epoch": 19, "training_loss": 54.74997520446777, "training_acc": 52.5, "val_loss": 13.671860694885254, "val_acc": 55.0, "val_auroc": 0.737, "time": 185.35}
{"epoch": 20, "training_loss": 54.65359878540039, "training_acc": 52.5, "val_loss": 13.703855276107788, "val_acc": 55.0, "val_auroc": 0.727, "time": 194.3}
{"epoch": 21, "training_loss": 54.70578575134277, "training_acc": 55.0, "val_loss": 13.705476522445679, "val_acc": 55.0, "val_auroc": 0.747, "time": 203.2}
{"epoch": 22, "training_loss": 54.60973644256592, "training_acc": 60.0, "val_loss": 13.670288324356079, "val_acc": 55.0, "val_auroc": 0.758, "time": 211.93}
{"epoch": 23, "training_loss": 54.48372840881348, "training_acc": 65.0, "val_loss": 13.646336793899536, "val_acc": 55.0, "val_auroc": 0.747, "time": 220.81}
{"epoch": 24, "training_loss": 54.563276290893555, "training_acc": 51.25, "val_loss": 13.652983903884888, "val_acc": 55.0, "val_auroc": 0.707, "time": 229.6}
{"epoch": 25, "training_loss": 54.36929130554199, "training_acc": 52.5, "val_loss": 13.640508651733398, "val_acc": 55.0, "val_auroc": 0.737, "time": 238.75}
{"epoch": 26, "training_loss": 54.437143325805664, "training_acc": 52.5, "val_loss": 13.604013919830322, "val_acc": 55.0, "val_auroc": 0.737, "time": 247.54}
{"epoch": 27, "training_loss": 53.969045639038086, "training_acc": 52.5, "val_loss": 13.58794093132019, "val_acc": 55.0, "val_auroc": 0.747, "time": 256.7}
{"epoch": 28, "training_loss": 54.05007553100586, "training_acc": 53.75, "val_loss": 13.636609315872192, "val_acc": 55.0, "val_auroc": 0.727, "time": 265.96}
{"epoch": 29, "training_loss": 53.9361457824707, "training_acc": 76.25, "val_loss": 13.594101667404175, "val_acc": 55.0, "val_auroc": 0.737, "time": 274.38}
{"epoch": 30, "training_loss": 53.932251930236816, "training_acc": 61.25, "val_loss": 13.554929494857788, "val_acc": 55.0, "val_auroc": 0.798, "time": 283.41}
{"epoch": 31, "training_loss": 53.63128852844238, "training_acc": 52.5, "val_loss": 13.513931035995483, "val_acc": 55.0, "val_auroc": 0.788, "time": 292.66}
{"epoch": 32, "training_loss": 53.0010347366333, "training_acc": 56.25, "val_loss": 13.502556085586548, "val_acc": 55.0, "val_auroc": 0.778, "time": 301.8}
{"epoch": 33, "training_loss": 53.5096492767334, "training_acc": 71.25, "val_loss": 13.447517156600952, "val_acc": 55.0, "val_auroc": 0.788, "time": 310.58}
{"epoch": 34, "training_loss": 53.246134757995605, "training_acc": 65.0, "val_loss": 13.401118516921997, "val_acc": 55.0, "val_auroc": 0.808, "time": 319.99}
{"epoch": 35, "training_loss": 52.436373710632324, "training_acc": 65.0, "val_loss": 13.36443543434143, "val_acc": 55.0, "val_auroc": 0.798, "time": 328.91}
{"epoch": 36, "training_loss": 52.57737350463867, "training_acc": 62.5, "val_loss": 13.36667537689209, "val_acc": 55.0, "val_auroc": 0.788, "time": 337.53}
{"epoch": 37, "training_loss": 52.05432415008545, "training_acc": 63.75, "val_loss": 13.391072750091553, "val_acc": 55.0, "val_auroc": 0.778, "time": 346.47}
{"epoch": 38, "training_loss": 52.461628913879395, "training_acc": 58.75, "val_loss": 13.339169025421143, "val_acc": 55.0, "val_auroc": 0.747, "time": 355.42}
{"epoch": 39, "training_loss": 51.88046932220459, "training_acc": 75.0, "val_loss": 13.248056173324585, "val_acc": 55.0, "val_auroc": 0.758, "time": 364.62}
{"epoch": 40, "training_loss": 51.410712242126465, "training_acc": 75.0, "val_loss": 13.58238935470581, "val_acc": 55.0, "val_auroc": 0.717, "time": 373.51}
{"epoch": 41, "training_loss": 52.303903579711914, "training_acc": 53.75, "val_loss": 13.163766860961914, "val_acc": 55.0, "val_auroc": 0.788, "time": 382.38}
{"epoch": 42, "training_loss": 50.82187271118164, "training_acc": 80.0, "val_loss": 13.464559316635132, "val_acc": 55.0, "val_auroc": 0.747, "time": 391.14}
{"epoch": 43, "training_loss": 50.95682907104492, "training_acc": 82.5, "val_loss": 13.40511679649353, "val_acc": 55.0, "val_auroc": 0.707, "time": 400.24}
{"epoch": 44, "training_loss": 51.71170616149902, "training_acc": 58.75, "val_loss": 13.112810850143433, "val_acc": 55.0, "val_auroc": 0.778, "time": 409.43}
{"epoch": 45, "training_loss": 49.18488311767578, "training_acc": 68.75, "val_loss": 14.097933769226074, "val_acc": 55.0, "val_auroc": 0.677, "time": 418.08}
{"epoch": 46, "training_loss": 54.17768573760986, "training_acc": 50.0, "val_loss": 14.47036862373352, "val_acc": 55.0, "val_auroc": 0.657, "time": 428.86}
{"epoch": 47, "training_loss": 55.573503494262695, "training_acc": 47.5, "val_loss": 14.09283995628357, "val_acc": 55.0, "val_auroc": 0.636, "time": 437.86}
{"epoch": 48, "training_loss": 53.0558385848999, "training_acc": 61.25, "val_loss": 13.491984605789185, "val_acc": 55.0, "val_auroc": 0.707, "time": 446.54}
{"epoch": 49, "training_loss": 53.31625556945801, "training_acc": 57.5, "val_loss": 13.92909049987793, "val_acc": 55.0, "val_auroc": 0.778, "time": 455.61}
{"epoch": 50, "training_loss": 54.705352783203125, "training_acc": 52.5, "val_loss": 13.9077627658844, "val_acc": 55.0, "val_auroc": 0.778, "time": 464.19}
{"epoch": 51, "training_loss": 54.110297203063965, "training_acc": 52.5, "val_loss": 13.455653190612793, "val_acc": 55.0, "val_auroc": 0.778, "time": 473.08}
{"epoch": 52, "training_loss": 52.117018699645996, "training_acc": 56.25, "val_loss": 13.476513624191284, "val_acc": 55.0, "val_auroc": 0.727, "time": 481.95}
{"epoch": 53, "training_loss": 50.91225814819336, "training_acc": 80.0, "val_loss": 13.47895860671997, "val_acc": 55.0, "val_auroc": 0.737, "time": 490.54}
{"epoch": 54, "training_loss": 49.93267345428467, "training_acc": 78.75, "val_loss": 12.944279909133911, "val_acc": 55.0, "val_auroc": 0.758, "time": 499.66}
{"epoch": 55, "training_loss": 48.806782722473145, "training_acc": 72.5, "val_loss": 13.345777988433838, "val_acc": 55.0, "val_auroc": 0.737, "time": 508.58}
{"epoch": 56, "training_loss": 50.0424108505249, "training_acc": 60.0, "val_loss": 12.812334299087524, "val_acc": 55.0, "val_auroc": 0.747, "time": 517.62}
{"epoch": 57, "training_loss": 47.2538366317749, "training_acc": 85.0, "val_loss": 13.595963716506958, "val_acc": 65.0, "val_auroc": 0.778, "time": 526.11}
